Qubit,T1 (us),T2 (us),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,Single-qubit gate length (ns),RX error,Z-axis rotation (rz) error,√x (sx) error,Pauli-X error,CZ error,Gate length (ns),RZZ error,MEASURE error,Operational
23,175.61417489157492,194.32847977844287,0.004150390625,0.00634765625,0.001953125,2180.0,0.00038311973029510023,32.0,0.00038311973029510023,0,0.00038311973029510023,0.00038311973029510023,16:0.002976583488684015;16:0.002976583488684015;16:0.002976583488684015;16:0.002976583488684015;22:0.00644758921990074;22:0.00644758921990074;22:0.00644758921990074;22:0.00644758921990074;24:0.00594817438137224;24:0.00594817438137224;24:0.00594817438137224;24:0.00594817438137224,16:68.0;16:68.0;16:68.0;16:68.0;22:68.0;22:68.0;22:68.0;22:68.0;24:68.0;24:68.0;24:68.0;24:68.0,16:0.0023565123598434656;16:0.0023565123598434656;16:0.0023565123598434656;16:0.0023565123598434656;22:0.004765937910339052;22:0.004765937910339052;22:0.004765937910339052;22:0.004765937910339052;24:0.0021113927664828946;24:0.0021113927664828946;24:0.0021113927664828946;24:0.0021113927664828946,0.004150390625,Yes
24,189.20911637811642,286.56276644754297,0.003173828125,0.005859375,0.00048828125,2180.0,0.00014500935669311301,32.0,0.00014500935669311301,0,0.00014500935669311301,0.00014500935669311301,23:0.00594817438137224;23:0.00594817438137224;23:0.00594817438137224;23:0.00594817438137224;25:0.0017812250738894198;25:0.0017812250738894198;25:0.0017812250738894198;25:0.0017812250738894198,23:68.0;23:68.0;23:68.0;23:68.0;25:68.0;25:68.0;25:68.0;25:68.0,23:0.0021113927664828946;23:0.0021113927664828946;23:0.0021113927664828946;23:0.0021113927664828946;25:0.0008391480582559396;25:0.0008391480582559396;25:0.0008391480582559396;25:0.0008391480582559396,0.003173828125,Yes
25,291.5298819626549,398.3830947954468,0.001953125,0.0029296875,0.0009765625,2180.0,8.615144951115009e-05,32.0,8.615144951115009e-05,0,8.615144951115009e-05,8.615144951115009e-05,24:0.0017812250738894198;24:0.0017812250738894198;24:0.0017812250738894198;24:0.0017812250738894198;26:0.0015911779653772495;26:0.0015911779653772495;26:0.0015911779653772495;26:0.0015911779653772495;37:0.004531568025126359;37:0.004531568025126359;37:0.004531568025126359;37:0.004531568025126359,24:68.0;24:68.0;24:68.0;24:68.0;26:68.0;26:68.0;26:68.0;26:68.0;37:68.0;37:68.0;37:68.0;37:68.0,24:0.0008391480582559396;24:0.0008391480582559396;24:0.0008391480582559396;24:0.0008391480582559396;26:0.0016440625326184788;26:0.0016440625326184788;26:0.0016440625326184788;26:0.0016440625326184788;37:0.00247917040666798;37:0.00247917040666798;37:0.00247917040666798;37:0.00247917040666798,0.001953125,Yes
26,208.38055465889585,302.32617040679736,0.0078125,0.013671875,0.001953125,2180.0,0.0003266453362033145,32.0,0.0003266453362033145,0,0.0003266453362033145,0.0003266453362033145,25:0.0015911779653772495;25:0.0015911779653772495;25:0.0015911779653772495;25:0.0015911779653772495;27:0.004461238327981815;27:0.004461238327981815;27:0.004461238327981815;27:0.004461238327981815,25:68.0;25:68.0;25:68.0;25:68.0;27:68.0;27:68.0;27:68.0;27:68.0,25:0.0016440625326184788;25:0.0016440625326184788;25:0.0016440625326184788;25:0.0016440625326184788;27:0.0014228800014659537;27:0.0014228800014659537;27:0.0014228800014659537;27:0.0014228800014659537,0.0078125,Yes
27,321.08557767184067,405.9020824192223,0.005859375,0.0068359375,0.0048828125,2180.0,0.00015416950145424595,32.0,0.00015416950145424595,0,0.00015416950145424595,0.00015416950145424595,17:0.0009751969460805032;17:0.0009751969460805032;17:0.0009751969460805032;17:0.0009751969460805032;26:0.004461238327981815;26:0.004461238327981815;26:0.004461238327981815;26:0.004461238327981815;28:0.001334770864249879;28:0.001334770864249879;28:0.001334770864249879;28:0.001334770864249879,17:68.0;17:68.0;17:68.0;17:68.0;26:68.0;26:68.0;26:68.0;26:68.0;28:68.0;28:68.0;28:68.0;28:68.0,17:0.0013230016628439367;17:0.0013230016628439367;17:0.0013230016628439367;17:0.0013230016628439367;26:0.0014228800014659537;26:0.0014228800014659537;26:0.0014228800014659537;26:0.0014228800014659537;28:0.0016159761336208556;28:0.0016159761336208556;28:0.0016159761336208556;28:0.0016159761336208556,0.005859375,Yes
28,253.81877452367604,331.6179637342248,0.019287109375,0.021484375,0.01708984375,2180.0,0.0001300693324731237,32.0,0.0001300693324731237,0,0.0001300693324731237,0.0001300693324731237,27:0.001334770864249879;27:0.001334770864249879;27:0.001334770864249879;27:0.001334770864249879;29:0.004537782193119871;29:0.004537782193119871;29:0.004537782193119871;29:0.004537782193119871,27:68.0;27:68.0;27:68.0;27:68.0;29:68.0;29:68.0;29:68.0;29:68.0,27:0.0016159761336208556;27:0.0016159761336208556;27:0.0016159761336208556;27:0.0016159761336208556;29:0.0034729013865367753;29:0.0034729013865367753;29:0.0034729013865367753;29:0.0034729013865367753,0.019287109375,Yes
29,223.9447923047747,195.13447423967997,0.00439453125,0.00634765625,0.00244140625,2180.0,0.00027894915821795595,32.0,0.00027894915821795595,0,0.00027894915821795595,0.00027894915821795595,28:0.004537782193119871;28:0.004537782193119871;28:0.004537782193119871;28:0.004537782193119871;30:0.004364065630454966;30:0.004364065630454966;30:0.004364065630454966;30:0.004364065630454966;38:0.0016785773046491537;38:0.0016785773046491537;38:0.0016785773046491537;38:0.0016785773046491537,28:68.0;28:68.0;28:68.0;28:68.0;30:68.0;30:68.0;30:68.0;30:68.0;38:68.0;38:68.0;38:68.0;38:68.0,28:0.0034729013865367753;28:0.0034729013865367753;28:0.0034729013865367753;28:0.0034729013865367753;30:0.0013581907866909992;30:0.0013581907866909992;30:0.0013581907866909992;30:0.0013581907866909992;38:0.0011788658857926904;38:0.0011788658857926904;38:0.0011788658857926904;38:0.0011788658857926904,0.00439453125,Yes
30,192.8368865831481,229.97732313882125,0.00830078125,0.01220703125,0.00439453125,2180.0,0.00026645009768207884,32.0,0.00026645009768207884,0,0.00026645009768207884,0.00026645009768207884,29:0.004364065630454966;29:0.004364065630454966;29:0.004364065630454966;29:0.004364065630454966;31:0.0032321952549084487;31:0.0032321952549084487;31:0.0032321952549084487;31:0.0032321952549084487,29:68.0;29:68.0;29:68.0;29:68.0;31:68.0;31:68.0;31:68.0;31:68.0,29:0.0013581907866909992;29:0.0013581907866909992;29:0.0013581907866909992;29:0.0013581907866909992;31:0.0016512085287636313;31:0.0016512085287636313;31:0.0016512085287636313;31:0.0016512085287636313,0.00830078125,Yes
31,136.31054022890393,153.7978010454322,0.007568359375,0.0107421875,0.00439453125,2180.0,0.0002011294221137798,32.0,0.0002011294221137798,0,0.0002011294221137798,0.0002011294221137798,18:0.005758620927559022;18:0.005758620927559022;18:0.005758620927559022;18:0.005758620927559022;30:0.0032321952549084487;30:0.0032321952549084487;30:0.0032321952549084487;30:0.0032321952549084487;32:0.002474180887536953;32:0.002474180887536953;32:0.002474180887536953;32:0.002474180887536953,18:68.0;18:68.0;18:68.0;18:68.0;30:68.0;30:68.0;30:68.0;30:68.0;32:80.0;32:80.0;32:80.0;32:80.0,18:0.0027888011182784778;18:0.0027888011182784778;18:0.0027888011182784778;18:0.0027888011182784778;30:0.0016512085287636313;30:0.0016512085287636313;30:0.0016512085287636313;30:0.0016512085287636313;32:0.002886827099865402;32:0.002886827099865402;32:0.002886827099865402;32:0.002886827099865402,0.007568359375,Yes
32,139.89528825037715,247.1536928242344,0.005615234375,0.0068359375,0.00439453125,2180.0,0.00026357073340846403,32.0,0.00026357073340846403,0,0.00026357073340846403,0.00026357073340846403,31:0.002474180887536953;31:0.002474180887536953;31:0.002474180887536953;31:0.002474180887536953;33:0.019116829964047122;33:0.019116829964047122;33:0.019116829964047122;33:0.019116829964047122,31:80.0;31:80.0;31:80.0;31:80.0;33:68.0;33:68.0;33:68.0;33:68.0,31:0.002886827099865402;31:0.002886827099865402;31:0.002886827099865402;31:0.002886827099865402;33:0.0021229586796885636;33:0.0021229586796885636;33:0.0021229586796885636;33:0.0021229586796885636,0.005615234375,Yes
