Qubit,T1 (us),T2 (us),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,Single-qubit gate length (ns),RX error,Z-axis rotation (rz) error,√x (sx) error,Pauli-X error,CZ error,Gate length (ns),RZZ error,MEASURE error,Operational
102,257.8092380557509,320.20088553599254,0.0035400390625,0.006103515625,0.0009765625,2584.0,0.00012508918534984351,32.0,0.00012508918534984351,0,0.00012508918534984351,0.00012508918534984351,101:0.000957141975260839;101:0.000957141975260839;101:0.001894774270287336;101:0.001894774270287336;103:0.0025962992006582364;103:0.0025962992006582364;103:0.0021266523600015075;103:0.0021266523600015075,101:68.0;101:68.0;101:68.0;101:68.0;103:68.0;103:68.0;103:68.0;103:68.0,101:0.0013834617768390678;101:0.0013834617768390678;101:0.0008755411673262714;101:0.0008755411673262714;103:0.0012731620735043636;103:0.0012731620735043636;103:0.001615503363688986;103:0.001615503363688986,0.0035400390625,Yes
103,377.7226252403522,538.2913089881791,0.2203369140625,0.120361328125,0.3203125,2584.0,0.000150019467180599,32.0,0.000150019467180599,0,0.000150019467180599,0.000150019467180599,96:0.0022486423750564533;96:0.0022486423750564533;96:0.004368268630734112;96:0.004368268630734112;102:0.0025962992006582364;102:0.0025962992006582364;102:0.0021266523600015075;102:0.0021266523600015075;104:0.0010802811001414114;104:0.0010802811001414114;104:0.000810389765985714;104:0.000810389765985714,96:68.0;96:68.0;96:68.0;96:68.0;102:68.0;102:68.0;102:68.0;102:68.0;104:68.0;104:68.0;104:68.0;104:68.0,96:0.0039761630015268945;96:0.0039761630015268945;96:0.0012314907003766196;96:0.0012314907003766196;102:0.0012731620735043636;102:0.0012731620735043636;102:0.001615503363688986;102:0.001615503363688986;104:0.0012470461530276755;104:0.0012470461530276755;104:0.0010014534831510602;104:0.0010014534831510602,0.2203369140625,Yes
104,242.801168933868,373.7748736490138,0.0054931640625,0.009521484375,0.00146484375,2584.0,0.0002146192069037591,32.0,0.0002146192069037591,0,0.0002146192069037591,0.0002146192069037591,103:0.0010802811001414114;103:0.0010802811001414114;103:0.000810389765985714;103:0.000810389765985714;105:0.0011112900709184526;105:0.0011112900709184526;105:0.0013987365589085976;105:0.0013987365589085976,103:68.0;103:68.0;103:68.0;103:68.0;105:68.0;105:68.0;105:68.0;105:68.0,103:0.0012470461530276755;103:0.0012470461530276755;103:0.0010014534831510602;103:0.0010014534831510602;105:0.000998124969175368;105:0.000998124969175368;105:0.0018683687261978055;105:0.0018683687261978055,0.0054931640625,Yes
105,276.51979128998,247.62309532029477,0.0042724609375,0.007080078125,0.00146484375,2584.0,0.00010295962753165372,32.0,0.00010295962753165372,0,0.00010295962753165372,0.00010295962753165372,104:0.0011112900709184526;104:0.0011112900709184526;104:0.0013987365589085976;104:0.0013987365589085976;106:0.0017725276234236698;106:0.0017725276234236698;106:0.009616086608503799;106:0.009616086608503799;117:0.0011597967517607;117:0.0011597967517607;117:0.001637207470253893;117:0.001637207470253893,104:68.0;104:68.0;104:68.0;104:68.0;106:92.0;106:92.0;106:92.0;106:92.0;117:68.0;117:68.0;117:68.0;117:68.0,104:0.000998124969175368;104:0.000998124969175368;104:0.0018683687261978055;104:0.0018683687261978055;106:0.0021201683312812303;106:0.0021201683312812303;106:0.004167591112939684;106:0.004167591112939684;117:0.0017092897877796775;117:0.0017092897877796775;117:0.00289575238999229;117:0.00289575238999229,0.0042724609375,Yes
106,165.4105399578472,180.32665351141833,0.0101318359375,0.010498046875,0.009765625,2584.0,0.00021419380361692143,32.0,0.00021419380361692143,0,0.00021419380361692143,0.00021419380361692143,105:0.0017725276234236698;105:0.0017725276234236698;105:0.009616086608503799;105:0.009616086608503799;107:0.0023062455137147775;107:0.0023062455137147775;107:0.0030976329268674885;107:0.0030976329268674885,105:92.0;105:92.0;105:92.0;105:92.0;107:68.0;107:68.0;107:68.0;107:68.0,105:0.0021201683312812303;105:0.0021201683312812303;105:0.004167591112939684;105:0.004167591112939684;107:0.0022114341580532215;107:0.0022114341580532215;107:0.0019933028505196293;107:0.0019933028505196293,0.0101318359375,Yes
107,214.3020733468773,217.12363932906646,0.0032958984375,0.005126953125,0.00146484375,2584.0,0.00023867116516859845,32.0,0.00023867116516859845,0,0.00023867116516859845,0.00023867116516859845,97:0.0021450898165517596;97:0.0021450898165517596;97:0.0027368166258390225;97:0.0027368166258390225;106:0.0023062455137147775;106:0.0023062455137147775;106:0.0030976329268674885;106:0.0030976329268674885;108:0.0010681913590444292;108:0.0010681913590444292;108:0.0010385108593939096;108:0.0010385108593939096,97:68.0;97:68.0;97:68.0;97:68.0;106:68.0;106:68.0;106:68.0;106:68.0;108:68.0;108:68.0;108:68.0;108:68.0,97:0.0026019736684540495;97:0.0026019736684540495;97:0.0016623489276740844;97:0.0016623489276740844;106:0.0022114341580532215;106:0.0022114341580532215;106:0.0019933028505196293;106:0.0019933028505196293;108:0.0013051503302440592;108:0.0013051503302440592;108:0.0009746087898815092;108:0.0009746087898815092,0.0032958984375,Yes
108,225.08208586752573,157.1564038978192,0.0047607421875,0.00341796875,0.006103515625,2584.0,0.00021215435402432512,32.0,0.00021215435402432512,0,0.00021215435402432512,0.00021215435402432512,107:0.0010681913590444292;107:0.0010681913590444292;107:0.0010385108593939096;107:0.0010385108593939096;109:0.001161473461823409;109:0.001161473461823409;109:0.0012824536029985012;109:0.0012824536029985012,107:68.0;107:68.0;107:68.0;107:68.0;109:68.0;109:68.0;109:68.0;109:68.0,107:0.0013051503302440592;107:0.0013051503302440592;107:0.0009746087898815092;107:0.0009746087898815092;109:0.0012002725703980366;109:0.0012002725703980366;109:0.0010089133356987467;109:0.0010089133356987467,0.0047607421875,Yes
109,167.08995529790448,193.84054930581928,0.0086669921875,0.014404296875,0.0029296875,2584.0,0.0002839592732175174,32.0,0.0002839592732175174,0,0.0002839592732175174,0.0002839592732175174,108:0.001161473461823409;108:0.001161473461823409;108:0.0012824536029985012;108:0.0012824536029985012;110:0.0022067847396669282;110:0.0022067847396669282;110:0.001368681280724704;110:0.001368681280724704;118:0.0011294578868433769;118:0.0011294578868433769;118:0.001152976463889649;118:0.001152976463889649,108:68.0;108:68.0;108:68.0;108:68.0;110:68.0;110:68.0;110:68.0;110:68.0;118:68.0;118:68.0;118:68.0;118:68.0,108:0.0012002725703980366;108:0.0012002725703980366;108:0.0010089133356987467;108:0.0010089133356987467;110:0.0014836621097094327;110:0.0014836621097094327;110:0.0015567717621812471;110:0.0015567717621812471;118:0.001280515978145269;118:0.001280515978145269;118:0.0009555880599160238;118:0.0009555880599160238,0.0086669921875,Yes
110,247.21892062718783,317.0539306941923,0.004150390625,0.007568359375,0.000732421875,2584.0,0.00023454085315765993,32.0,0.00023454085315765993,0,0.00023454085315765993,0.00023454085315765993,109:0.0022067847396669282;109:0.0022067847396669282;109:0.001368681280724704;109:0.001368681280724704;111:0.006553864424282768;111:0.006553864424282768;111:0.007251727904286354;111:0.007251727904286354,109:68.0;109:68.0;109:68.0;109:68.0;111:68.0;111:68.0;111:68.0;111:68.0,109:0.0014836621097094327;109:0.0014836621097094327;109:0.0015567717621812471;109:0.0015567717621812471;111:0.0016521524485479666;111:0.0016521524485479666;111:0.0015754685918397404;111:0.0015754685918397404,0.004150390625,Yes
111,300.06498488800503,367.04815821552154,0.0062255859375,0.009765625,0.002685546875,2584.0,7.387979064030556e-05,32.0,7.387979064030556e-05,0,7.387979064030556e-05,7.387979064030556e-05,98:0.0015872572857109912;98:0.0015872572857109912;98:0.0021644969530779934;98:0.0021644969530779934;110:0.006553864424282768;110:0.006553864424282768;110:0.007251727904286354;110:0.007251727904286354;112:0.0010807264729475463;112:0.0010807264729475463;112:0.001488173381211877;112:0.001488173381211877,98:68.0;98:68.0;98:68.0;98:68.0;110:68.0;110:68.0;110:68.0;110:68.0;112:68.0;112:68.0;112:68.0;112:68.0,98:0.0012977750153147782;98:0.0012977750153147782;98:0.001764880231012761;98:0.001764880231012761;110:0.0016521524485479666;110:0.0016521524485479666;110:0.0015754685918397404;110:0.0015754685918397404;112:0.0019712860928337295;112:0.0019712860928337295;112:0.0012304980018744693;112:0.0012304980018744693,0.0062255859375,Yes
112,214.16887965292244,416.3234754042821,0.0037841796875,0.00390625,0.00244140625,2584.0,0.00015037643279960087,32.0,0.00015037643279960087,0,0.00015037643279960087,0.00015037643279960087,111:0.0010807264729475463;111:0.0010807264729475463;111:0.001488173381211877;111:0.001488173381211877;113:0.0010154561721900934;113:0.0010154561721900934;113:0.0016197826654723302;113:0.0016197826654723302,111:68.0;111:68.0;111:68.0;111:68.0;113:68.0;113:68.0;113:68.0;113:68.0,111:0.0019712860928337295;111:0.0019712860928337295;111:0.0012304980018744693;111:0.0012304980018744693;113:0.0027120136137990525;113:0.0027120136137990525;113:0.0008745100559280905;113:0.0008745100559280905,0.0037841796875,Yes
113,250.30143108381645,334.8746634270688,0.00341796875,0.006103515625,0.000732421875,2584.0,0.00015438148196399184,32.0,0.00015438148196399184,0,0.00015438148196399184,0.00015438148196399184,112:0.0010154561721900934;112:0.0010154561721900934;112:0.0016197826654723302;112:0.0016197826654723302;114:0.001128535544495879;114:0.001128535544495879;114:0.002017384027154484;114:0.002017384027154484;119:0.0011320638798758276;119:0.0011320638798758276;119:0.0011325944389957154;119:0.0011325944389957154,112:68.0;112:68.0;112:68.0;112:68.0;114:68.0;114:68.0;114:68.0;114:68.0;119:68.0;119:68.0;119:68.0;119:68.0,112:0.0027120136137990525;112:0.0027120136137990525;112:0.0008745100559280905;112:0.0008745100559280905;114:0.0014909392564506352;114:0.0014909392564506352;114:0.001526728628460955;114:0.001526728628460955;119:0.0029509289687535967;119:0.0029509289687535967;119:0.0008586883013069757;119:0.0008586883013069757,0.00341796875,Yes
114,281.4328017611148,345.93212173740557,0.0037841796875,0.004638671875,0.0029296875,2584.0,0.0002002652663433836,32.0,0.0002002652663433836,0,0.0002002652663433836,0.0002002652663433836,113:0.001128535544495879;113:0.001128535544495879;113:0.002017384027154484;113:0.002017384027154484;115:0.03627052511351522;115:0.03627052511351522;115:0.0414239313365293;115:0.0414239313365293,113:68.0;113:68.0;113:68.0;113:68.0;115:68.0;115:68.0;115:68.0;115:68.0,113:0.0014909392564506352;113:0.0014909392564506352;113:0.001526728628460955;113:0.001526728628460955;115:0.03650840473590947;115:0.03650840473590947;115:0.0316684405864143;115:0.0316684405864143,0.0037841796875,Yes
115,193.96871112285655,339.4823391903943,0.0064697265625,0.0107421875,0.002197265625,2584.0,0.00025234409439096113,32.0,0.00025234409439096113,0,0.00025234409439096113,0.00025234409439096113,99:0.011249152704724569;99:0.011249152704724569;99:0.01524726686782607;99:0.01524726686782607;114:0.03627052511351522;114:0.03627052511351522;114:0.0414239313365293;114:0.0414239313365293,99:68.0;99:68.0;99:68.0;99:68.0;114:68.0;114:68.0;114:68.0;114:68.0,99:0.022073440283179036;99:0.022073440283179036;99:0.016389284833213003;99:0.016389284833213003;114:0.03650840473590947;114:0.03650840473590947;114:0.0316684405864143;114:0.0316684405864143,0.0064697265625,Yes
116,264.65376086386635,303.17854221588925,0.0032958984375,0.005615234375,0.0009765625,2584.0,0.0002985721624315691,32.0,0.0002985721624315691,0,0.0002985721624315691,0.0002985721624315691,101:0.0012255398388369143;101:0.0012255398388369143;101:0.0008359100972408773;101:0.0008359100972408773;121:0.0019333238651795814;121:0.0019333238651795814;121:0.0035210922181312665;121:0.0035210922181312665,101:68.0;101:68.0;101:68.0;101:68.0;121:68.0;121:68.0;121:68.0;121:68.0,101:0.0016870761301219506;101:0.0016870761301219506;101:0.0014072282662762892;101:0.0014072282662762892;121:0.0012447823145532444;121:0.0012447823145532444;121:0.0013118507534077006;121:0.0013118507534077006,0.0032958984375,Yes
117,219.06104945868847,275.03733697183037,0.0032958984375,0.004150390625,0.00244140625,2584.0,0.0002771955762120137,32.0,0.0002771955762120137,0,0.0002771955762120137,0.0002771955762120137,105:0.0011597967517607;105:0.0011597967517607;105:0.001637207470253893;105:0.001637207470253893;125:0.0010371492637801516;125:0.0010371492637801516;125:0.0008112619958259015;125:0.0008112619958259015,105:68.0;105:68.0;105:68.0;105:68.0;125:68.0;125:68.0;125:68.0;125:68.0,105:0.0017092897877796775;105:0.0017092897877796775;105:0.00289575238999229;105:0.00289575238999229;125:0.0013000524912824274;125:0.0013000524912824274;125:0.0008687958580360644;125:0.0008687958580360644,0.0032958984375,Yes
118,287.55442086373876,332.04374889543755,0.0797119140625,0.057861328125,0.1015625,2584.0,0.00016074811514934638,32.0,0.00016074811514934638,0,0.00016074811514934638,0.00016074811514934638,109:0.0011294578868433769;109:0.0011294578868433769;109:0.001152976463889649;109:0.001152976463889649;129:0.0030233776783376576;129:0.0030233776783376576;129:0.006329818609284221;129:0.006329818609284221,109:68.0;109:68.0;109:68.0;109:68.0;129:68.0;129:68.0;129:68.0;129:68.0,109:0.001280515978145269;109:0.001280515978145269;109:0.0009555880599160238;109:0.0009555880599160238;129:0.0012268142797295656;129:0.0012268142797295656;129:0.0033292940226097023;129:0.0033292940226097023,0.0797119140625,Yes
119,281.8407847881694,473.8085289957804,0.003662109375,0.003662109375,0.003662109375,2584.0,0.00019579946797153446,32.0,0.00019579946797153446,0,0.00019579946797153446,0.00019579946797153446,113:0.0011320638798758276;113:0.0011320638798758276;113:0.0011325944389957154;113:0.0011325944389957154;133:0.001563987097648517;133:0.001563987097648517;133:0.005050186877804508;133:0.005050186877804508,113:68.0;113:68.0;113:68.0;113:68.0;133:68.0;133:68.0;133:68.0;133:68.0,113:0.0029509289687535967;113:0.0029509289687535967;113:0.0008586883013069757;113:0.0008586883013069757;133:0.0010996682634536459;133:0.0010996682634536459;133:0.0016307743028894095;133:0.0016307743028894095,0.003662109375,Yes
120,222.39199666914763,353.720222287708,0.0048828125,0.0087890625,0.0009765625,2584.0,0.00041456948931992485,32.0,0.00041456948931992485,0,0.00041456948931992485,0.00041456948931992485,121:0.0029769761122004634;121:0.0029769761122004634;121:0.0009844124691654743;121:0.0009844124691654743,121:68.0;121:68.0;121:68.0;121:68.0,121:0.0016467115927416565;121:0.0016467115927416565;121:0.0010425323275916887;121:0.0010425323275916887,0.0048828125,Yes
121,286.32791460694136,277.383591620957,0.01220703125,0.01171875,0.0126953125,2584.0,0.00019105204104266158,32.0,0.00019105204104266158,0,0.00019105204104266158,0.00019105204104266158,116:0.0019333238651795814;116:0.0019333238651795814;116:0.0035210922181312665;116:0.0035210922181312665;120:0.0029769761122004634;120:0.0029769761122004634;120:0.0009844124691654743;120:0.0009844124691654743;122:0.0017482179865618286;122:0.0017482179865618286;122:0.0014872295251889545;122:0.0014872295251889545,116:68.0;116:68.0;116:68.0;116:68.0;120:68.0;120:68.0;120:68.0;120:68.0;122:68.0;122:68.0;122:68.0;122:68.0,116:0.0012447823145532444;116:0.0012447823145532444;116:0.0013118507534077006;116:0.0013118507534077006;120:0.0016467115927416565;120:0.0016467115927416565;120:0.0010425323275916887;120:0.0010425323275916887;122:0.001917566457671771;122:0.001917566457671771;122:0.0022818199689434993;122:0.0022818199689434993,0.01220703125,Yes
122,225.03057817549586,274.4653503649343,0.004638671875,0.00634765625,0.0029296875,2584.0,0.00010947069572709587,32.0,0.00010947069572709587,0,0.00010947069572709587,0.00010947069572709587,121:0.0017482179865618286;121:0.0017482179865618286;121:0.0014872295251889545;121:0.0014872295251889545;123:0.0009639098487279063;123:0.0009639098487279063;123:0.0009251674357635686;123:0.0009251674357635686,121:68.0;121:68.0;121:68.0;121:68.0;123:68.0;123:68.0;123:68.0;123:68.0,121:0.001917566457671771;121:0.001917566457671771;121:0.0022818199689434993;121:0.0022818199689434993;123:0.0016304070374028035;123:0.0016304070374028035;123:0.0013689866547580976;123:0.0013689866547580976,0.004638671875,Yes
123,275.79120597262806,405.15780642984475,0.0078125,0.013671875,0.001953125,2584.0,0.00037219302350367475,32.0,0.00037219302350367475,0,0.00037219302350367475,0.00037219302350367475,122:0.0009639098487279063;122:0.0009639098487279063;122:0.0009251674357635686;122:0.0009251674357635686;124:0.003023086439408018;124:0.003023086439408018;124:0.0028439961758094656;124:0.0028439961758094656;136:0.001231834244679042;136:0.001231834244679042;136:0.0031341964801220867;136:0.0031341964801220867,122:68.0;122:68.0;122:68.0;122:68.0;124:68.0;124:68.0;124:68.0;124:68.0;136:68.0;136:68.0;136:68.0;136:68.0,122:0.0016304070374028035;122:0.0016304070374028035;122:0.0013689866547580976;122:0.0013689866547580976;124:0.007142311292557407;124:0.007142311292557407;124:0.006512632170514315;124:0.006512632170514315;136:0.0009423223506681844;136:0.0009423223506681844;136:0.0010022530660581952;136:0.0010022530660581952,0.0078125,Yes
124,313.6171065669737,260.1672167191258,0.0042724609375,0.005615234375,0.0029296875,2584.0,0.00036004314179854653,32.0,0.00036004314179854653,0,0.00036004314179854653,0.00036004314179854653,123:0.003023086439408018;123:0.003023086439408018;123:0.0028439961758094656;123:0.0028439961758094656;125:0.000909976851403177;125:0.000909976851403177;125:0.0012753849556260688;125:0.0012753849556260688,123:68.0;123:68.0;123:68.0;123:68.0;125:68.0;125:68.0;125:68.0;125:68.0,123:0.007142311292557407;123:0.007142311292557407;123:0.006512632170514315;123:0.006512632170514315;125:0.0020348994315237956;125:0.0020348994315237956;125:0.004661550673883352;125:0.004661550673883352,0.0042724609375,Yes
125,249.13510239876254,226.95402820998223,0.0030517578125,0.005615234375,0.00048828125,2584.0,0.00025962993418031637,32.0,0.00025962993418031637,0,0.00025962993418031637,0.00025962993418031637,117:0.0010371492637801516;117:0.0010371492637801516;117:0.0008112619958259015;117:0.0008112619958259015;124:0.000909976851403177;124:0.000909976851403177;124:0.0012753849556260688;124:0.0012753849556260688;126:0.0015280839572782146;126:0.0015280839572782146;126:0.0016264228252271251;126:0.0016264228252271251,117:68.0;117:68.0;117:68.0;117:68.0;124:68.0;124:68.0;124:68.0;124:68.0;126:68.0;126:68.0;126:68.0;126:68.0,117:0.0013000524912824274;117:0.0013000524912824274;117:0.0008687958580360644;117:0.0008687958580360644;124:0.0020348994315237956;124:0.0020348994315237956;124:0.004661550673883352;124:0.004661550673883352;126:0.0013664906688031775;126:0.0013664906688031775;126:0.0013933203723638377;126:0.0013933203723638377,0.0030517578125,Yes
126,181.11921762249287,166.72980209312811,0.006103515625,0.006103515625,0.006103515625,2584.0,0.00018390550727109736,32.0,0.00018390550727109736,0,0.00018390550727109736,0.00018390550727109736,125:0.0015280839572782146;125:0.0015280839572782146;125:0.0016264228252271251;125:0.0016264228252271251;127:0.0013961174949286559;127:0.0013961174949286559;127:0.001674512974331771;127:0.001674512974331771,125:68.0;125:68.0;125:68.0;125:68.0;127:68.0;127:68.0;127:68.0;127:68.0,125:0.0013664906688031775;125:0.0013664906688031775;125:0.0013933203723638377;125:0.0013933203723638377;127:0.003926462639337297;127:0.003926462639337297;127:0.003830047896144162;127:0.003830047896144162,0.006103515625,Yes
127,231.0385709068278,242.89353210851917,0.0047607421875,0.008056640625,0.00146484375,2584.0,0.00014780085969747484,32.0,0.00014780085969747484,0,0.00014780085969747484,0.00014780085969747484,126:0.0013961174949286559;126:0.0013961174949286559;126:0.001674512974331771;126:0.001674512974331771;128:0.00775201284466942;128:0.00775201284466942;128:0.007055327864187971;128:0.007055327864187971;137:0.0009278359504966693;137:0.0009278359504966693;137:0.00102744255221221;137:0.00102744255221221,126:68.0;126:68.0;126:68.0;126:68.0;128:68.0;128:68.0;128:68.0;128:68.0;137:68.0;137:68.0;137:68.0;137:68.0,126:0.003926462639337297;126:0.003926462639337297;126:0.003830047896144162;126:0.003830047896144162;128:0.008401781141953751;128:0.008401781141953751;128:0.010487408268953002;128:0.010487408268953002;137:0.001098783882886617;137:0.001098783882886617;137:0.0008520829660767781;137:0.0008520829660767781,0.0047607421875,Yes
128,87.00923628609767,97.76987094017188,0.0325927734375,0.0244140625,0.040771484375,2584.0,0.00011115765156507088,32.0,0.00011115765156507088,0,0.00011115765156507088,0.00011115765156507088,127:0.00775201284466942;127:0.00775201284466942;127:0.007055327864187971;127:0.007055327864187971;129:0.0013381767184219018;129:0.0013381767184219018;129:0.0039018462639258122;129:0.0039018462639258122,127:68.0;127:68.0;127:68.0;127:68.0;129:68.0;129:68.0;129:68.0;129:68.0,127:0.008401781141953751;127:0.008401781141953751;127:0.010487408268953002;127:0.010487408268953002;129:0.001308826660353729;129:0.001308826660353729;129:0.0027536966850168765;129:0.0027536966850168765,0.0325927734375,Yes
129,287.11494574545617,222.36009424086203,0.0120849609375,0.005859375,0.00048828125,2584.0,0.000318570654574285,32.0,0.000318570654574285,0,0.000318570654574285,0.000318570654574285,118:0.0030233776783376576;118:0.0030233776783376576;118:0.006329818609284221;118:0.006329818609284221;128:0.0013381767184219018;128:0.0013381767184219018;128:0.0039018462639258122;128:0.0039018462639258122;130:0.0010415565522159387;130:0.0010415565522159387;130:0.002763552884097187;130:0.002763552884097187,118:68.0;118:68.0;118:68.0;118:68.0;128:68.0;128:68.0;128:68.0;128:68.0;130:68.0;130:68.0;130:68.0;130:68.0,118:0.0012268142797295656;118:0.0012268142797295656;118:0.0033292940226097023;118:0.0033292940226097023;128:0.001308826660353729;128:0.001308826660353729;128:0.0027536966850168765;128:0.0027536966850168765;130:0.0020983499368867065;130:0.0020983499368867065;130:0.002612124162965551;130:0.002612124162965551,0.0120849609375,Yes
130,301.833587279266,252.03118139170184,0.00341796875,0.00341796875,0.00341796875,2584.0,0.00012744443641063205,32.0,0.00012744443641063205,0,0.00012744443641063205,0.00012744443641063205,129:0.0010415565522159387;129:0.0010415565522159387;129:0.002763552884097187;129:0.002763552884097187;131:0.0018079542068154264;131:0.0018079542068154264;131:0.0022409558684212683;131:0.0022409558684212683,129:68.0;129:68.0;129:68.0;129:68.0;131:68.0;131:68.0;131:68.0;131:68.0,129:0.0020983499368867065;129:0.0020983499368867065;129:0.002612124162965551;129:0.002612124162965551;131:0.0013154970857123804;131:0.0013154970857123804;131:0.0018743630259761002;131:0.0018743630259761002,0.00341796875,Yes
131,275.46916036814144,302.9658668805195,0.009765625,0.010009765625,0.009521484375,2584.0,0.00020485556904722594,32.0,0.00020485556904722594,0,0.00020485556904722594,0.00020485556904722594,130:0.0018079542068154264;130:0.0018079542068154264;130:0.0022409558684212683;130:0.0022409558684212683;132:0.0009619374340443243;132:0.0009619374340443243;132:0.001165854438829661;132:0.001165854438829661;138:0.0015164572233650753;138:0.0015164572233650753;138:0.001588236893894479;138:0.001588236893894479,130:68.0;130:68.0;130:68.0;130:68.0;132:68.0;132:68.0;132:68.0;132:68.0;138:68.0;138:68.0;138:68.0;138:68.0,130:0.0013154970857123804;130:0.0013154970857123804;130:0.0018743630259761002;130:0.0018743630259761002;132:0.001354363886937826;132:0.001354363886937826;132:0.0017024756123564244;132:0.0017024756123564244;138:0.0014290694998444486;138:0.0014290694998444486;138:0.0020840845321314916;138:0.0020840845321314916,0.009765625,Yes
132,177.390208770521,211.30192069754548,0.0032958984375,0.00537109375,0.001220703125,2584.0,0.000198274521300821,32.0,0.000198274521300821,0,0.000198274521300821,0.000198274521300821,131:0.0009619374340443243;131:0.0009619374340443243;131:0.001165854438829661;131:0.001165854438829661;133:0.0022490885913103997;133:0.0022490885913103997;133:0.001245316618853548;133:0.001245316618853548,131:68.0;131:68.0;131:68.0;131:68.0;133:68.0;133:68.0;133:68.0;133:68.0,131:0.001354363886937826;131:0.001354363886937826;131:0.0017024756123564244;131:0.0017024756123564244;133:0.0009908114635236165;133:0.0009908114635236165;133:0.0011939337590951005;133:0.0011939337590951005,0.0032958984375,Yes
133,255.68870277881578,225.54376863772282,0.0093994140625,0.009033203125,0.009765625,2584.0,0.00013493222147405103,32.0,0.00013493222147405103,0,0.00013493222147405103,0.00013493222147405103,119:0.001563987097648517;119:0.001563987097648517;119:0.005050186877804508;119:0.005050186877804508;132:0.0022490885913103997;132:0.0022490885913103997;132:0.001245316618853548;132:0.001245316618853548;134:0.0011919911928295057;134:0.0011919911928295057;134:0.001582220030959508;134:0.001582220030959508,119:68.0;119:68.0;119:68.0;119:68.0;132:68.0;132:68.0;132:68.0;132:68.0;134:68.0;134:68.0;134:68.0;134:68.0,119:0.0010996682634536459;119:0.0010996682634536459;119:0.0016307743028894095;119:0.0016307743028894095;132:0.0009908114635236165;132:0.0009908114635236165;132:0.0011939337590951005;132:0.0011939337590951005;134:0.0012856279224033318;134:0.0012856279224033318;134:0.0014764564676163494;134:0.0014764564676163494,0.0093994140625,Yes
134,203.93204648666276,183.60147578361642,0.002685546875,0.003173828125,0.002197265625,2584.0,0.00013645025229241305,32.0,0.00013645025229241305,0,0.00013645025229241305,0.00013645025229241305,133:0.0011919911928295057;133:0.0011919911928295057;133:0.001582220030959508;133:0.001582220030959508;135:0.0012113679887633677;135:0.0012113679887633677;135:0.0011637517506027928;135:0.0011637517506027928,133:68.0;133:68.0;133:68.0;133:68.0;135:68.0;135:68.0;135:68.0;135:68.0,133:0.0012856279224033318;133:0.0012856279224033318;133:0.0014764564676163494;133:0.0014764564676163494;135:0.0012645835947761586;135:0.0012645835947761586;135:0.0015690264663282827;135:0.0015690264663282827,0.002685546875,Yes
135,306.1838215683243,296.5709174238673,0.0069580078125,0.009033203125,0.0048828125,2584.0,0.00043125095430444037,32.0,0.00043125095430444037,0,0.00043125095430444037,0.00043125095430444037,134:0.0012113679887633677;134:0.0012113679887633677;134:0.0011637517506027928;134:0.0011637517506027928;139:0.0011763787906195478;139:0.0011763787906195478;139:0.0013699551722865244;139:0.0013699551722865244,134:68.0;134:68.0;134:68.0;134:68.0;139:68.0;139:68.0;139:68.0;139:68.0,134:0.0012645835947761586;134:0.0012645835947761586;134:0.0015690264663282827;134:0.0015690264663282827;139:0.0013957151588037398;139:0.0013957151588037398;139:0.0011598396414716494;139:0.0011598396414716494,0.0069580078125,Yes
136,259.19649397439423,303.61814049110416,0.0028076171875,0.004150390625,0.00146484375,2584.0,8.583927642807539e-05,32.0,8.583927642807539e-05,0,8.583927642807539e-05,8.583927642807539e-05,123:0.001231834244679042;123:0.001231834244679042;123:0.0031341964801220867;123:0.0031341964801220867;143:0.0031525271400391353;143:0.0031525271400391353;143:0.0023292534434254664;143:0.0023292534434254664,123:68.0;123:68.0;123:68.0;123:68.0;143:68.0;143:68.0;143:68.0;143:68.0,123:0.0009423223506681844;123:0.0009423223506681844;123:0.0010022530660581952;123:0.0010022530660581952;143:0.002706908343085207;143:0.002706908343085207;143:0.0050657883962558214;143:0.0050657883962558214,0.0028076171875,Yes
137,195.4040718606866,284.96777741887496,0.0068359375,0.009033203125,0.004638671875,2584.0,0.00022864889859921037,32.0,0.00022864889859921037,0,0.00022864889859921037,0.00022864889859921037,127:0.0009278359504966693;127:0.0009278359504966693;127:0.00102744255221221;127:0.00102744255221221;147:0.008308529430446104;147:0.008308529430446104;147:0.007728754685295991;147:0.007728754685295991,127:68.0;127:68.0;127:68.0;127:68.0;147:68.0;147:68.0;147:68.0;147:68.0,127:0.001098783882886617;127:0.001098783882886617;127:0.0008520829660767781;127:0.0008520829660767781;147:0.004525443823889058;147:0.004525443823889058;147:0.004736534468466169;147:0.004736534468466169,0.0068359375,Yes
138,254.7058374128869,293.6139777311419,0.172607421875,0.328857421875,0.016357421875,2584.0,0.0002941437447827461,32.0,0.0002941437447827461,0,0.0002941437447827461,0.0002941437447827461,131:0.0015164572233650753;131:0.0015164572233650753;131:0.001588236893894479;131:0.001588236893894479;151:0.0012647523353661594;151:0.0012647523353661594;151:0.001154262478100021;151:0.001154262478100021,131:68.0;131:68.0;131:68.0;131:68.0;151:68.0;151:68.0;151:68.0;151:68.0,131:0.0014290694998444486;131:0.0014290694998444486;131:0.0020840845321314916;131:0.0020840845321314916;151:0.001690106136157693;151:0.001690106136157693;151:0.0009593336122886154;151:0.0009593336122886154,0.172607421875,Yes
