Qubit,T1 (us),T2 (us),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,Single-qubit gate length (ns),RX error,Z-axis rotation (rz) error,√x (sx) error,Pauli-X error,CZ error,Gate length (ns),RZZ error,MEASURE error,Operational
17,300.137779222704,406.9368850190852,0.001953125,0.003173828125,0.000732421875,2584.0,0.0002371080314793092,32.0,0.0002371080314793092,0,0.0002371080314793092,0.0002371080314793092,7:0.0011640966710644851;7:0.0011640966710644851;7:0.00304603772006809;7:0.00304603772006809;27:0.0014591662290256435;27:0.0014591662290256435;27:0.002556938457476704;27:0.002556938457476704,7:68.0;7:68.0;7:68.0;7:68.0;27:68.0;27:68.0;27:68.0;27:68.0,7:0.0009336250086360298;7:0.0009336250086360298;7:0.0014052737088928458;7:0.0014052737088928458;27:0.001284697284543307;27:0.001284697284543307;27:0.0012281828940557682;27:0.0012281828940557682,0.001953125,Yes
18,104.91670231270156,202.1703656217697,0.0111083984375,0.021484375,0.000732421875,2584.0,0.0001569202864930064,32.0,0.0001569202864930064,0,0.0001569202864930064,0.0001569202864930064,11:0.05118153042624862;11:0.05118153042624862;11:0.01904309433956175;11:0.01904309433956175;31:0.004031753389569709;31:0.004031753389569709;31:0.004423541388497182;31:0.004423541388497182,11:68.0;11:68.0;11:68.0;11:68.0;31:68.0;31:68.0;31:68.0;31:68.0,11:0.0165659458239924;11:0.0165659458239924;11:0.012571129093390615;11:0.012571129093390615;31:0.0020144238881057708;31:0.0020144238881057708;31:0.0021325536847218995;31:0.0021325536847218995,0.0111083984375,Yes
19,236.65533299548102,373.96194673502396,0.0045166015625,0.0048828125,0.004150390625,2584.0,0.00012165865965391756,32.0,0.00012165865965391756,0,0.00012165865965391756,0.00012165865965391756,15:0.001068506537572872;15:0.001068506537572872;15:0.0016896365683655434;15:0.0016896365683655434;35:0.0008423902133337657;35:0.0008423902133337657;35:0.005350918617259753;35:0.005350918617259753,15:68.0;15:68.0;15:68.0;15:68.0;35:68.0;35:68.0;35:68.0;35:68.0,15:0.001809163812305864;15:0.001809163812305864;15:0.0010243158259352347;15:0.0010243158259352347;35:0.0008748850962342347;35:0.0008748850962342347;35:0.0007480954831950715;35:0.0007480954831950715,0.0045166015625,Yes
20,281.8992731593369,417.4934780279475,0.00341796875,0.005859375,0.0009765625,2584.0,0.00018368244238576111,32.0,0.00018368244238576111,0,0.00018368244238576111,0.00018368244238576111,21:0.0012173667029216906;21:0.0012173667029216906;21:0.0015229899155429494;21:0.0015229899155429494,21:68.0;21:68.0;21:68.0;21:68.0,21:0.0008851293081389988;21:0.0008851293081389988;21:0.0013846501417774382;21:0.0013846501417774382,0.00341796875,Yes
21,156.09991178604727,211.5064936832794,0.003173828125,0.00537109375,0.0009765625,2584.0,0.0001295161722139148,32.0,0.0001295161722139148,0,0.0001295161722139148,0.0001295161722139148,20:0.0012173667029216906;20:0.0012173667029216906;20:0.0015229899155429494;20:0.0015229899155429494;22:0.001129878553358915;22:0.001129878553358915;22:0.0008261994103309633;22:0.0008261994103309633;36:0.0010484663903039815;36:0.0010484663903039815;36:0.0008779872223288188;36:0.0008779872223288188,20:68.0;20:68.0;20:68.0;20:68.0;22:96.0;22:96.0;22:96.0;22:96.0;36:68.0;36:68.0;36:68.0;36:68.0,20:0.0008851293081389988;20:0.0008851293081389988;20:0.0013846501417774382;20:0.0013846501417774382;22:0.0015242897723137527;22:0.0015242897723137527;22:0.0011756881761655902;22:0.0011756881761655902;36:0.0010952137031773335;36:0.0010952137031773335;36:0.0007332872600763485;36:0.0007332872600763485,0.003173828125,Yes
22,245.43259758697153,292.4708820622133,0.003173828125,0.005126953125,0.001220703125,2584.0,0.00010027776733218248,32.0,0.00010027776733218248,0,0.00010027776733218248,0.00010027776733218248,21:0.001129878553358915;21:0.001129878553358915;21:0.0008261994103309633;21:0.0008261994103309633;23:0.0030304245761720028;23:0.0030304245761720028;23:0.0058480715105589665;23:0.0058480715105589665,21:96.0;21:96.0;21:96.0;21:96.0;23:68.0;23:68.0;23:68.0;23:68.0,21:0.0015242897723137527;21:0.0015242897723137527;21:0.0011756881761655902;21:0.0011756881761655902;23:0.002270593036952262;23:0.002270593036952262;23:0.006494374293308958;23:0.006494374293308958,0.003173828125,Yes
23,237.00047476412965,309.0943442924052,0.002685546875,0.004638671875,0.000732421875,2584.0,0.0003832939237019967,32.0,0.0003832939237019967,0,0.0003832939237019967,0.0003832939237019967,16:0.0011267383791838115;16:0.0011267383791838115;16:0.002865857684017592;16:0.002865857684017592;22:0.0030304245761720028;22:0.0030304245761720028;22:0.0058480715105589665;22:0.0058480715105589665;24:0.00112923940772916;24:0.00112923940772916;24:0.00526774258932583;24:0.00526774258932583,16:68.0;16:68.0;16:68.0;16:68.0;22:68.0;22:68.0;22:68.0;22:68.0;24:68.0;24:68.0;24:68.0;24:68.0,16:0.0011783879530855301;16:0.0011783879530855301;16:0.002466240955105836;16:0.002466240955105836;22:0.002270593036952262;22:0.002270593036952262;22:0.006494374293308958;22:0.006494374293308958;24:0.0008356411060416458;24:0.0008356411060416458;24:0.002201935627142243;24:0.002201935627142243,0.002685546875,Yes
24,252.79537505309867,292.44552003811833,0.002685546875,0.004638671875,0.000732421875,2584.0,0.00013401492263123647,32.0,0.00013401492263123647,0,0.00013401492263123647,0.00013401492263123647,23:0.00112923940772916;23:0.00112923940772916;23:0.00526774258932583;23:0.00526774258932583;25:0.0013360668967990763;25:0.0013360668967990763;25:0.0014428346443701723;25:0.0014428346443701723,23:68.0;23:68.0;23:68.0;23:68.0;25:68.0;25:68.0;25:68.0;25:68.0,23:0.0008356411060416458;23:0.0008356411060416458;23:0.002201935627142243;23:0.002201935627142243;25:0.0009031453141065682;25:0.0009031453141065682;25:0.0009914044815212408;25:0.0009914044815212408,0.002685546875,Yes
25,316.1310129060062,406.48482901186543,0.003662109375,0.004638671875,0.002685546875,2584.0,0.00011811931024277607,32.0,0.00011811931024277607,0,0.00011811931024277607,0.00011811931024277607,24:0.0013360668967990763;24:0.0013360668967990763;24:0.0014428346443701723;24:0.0014428346443701723;26:0.003036835869837884;26:0.003036835869837884;26:0.0014035269402839223;26:0.0014035269402839223;37:0.004063999649359412;37:0.004063999649359412;37:0.0040938200366546496;37:0.0040938200366546496,24:68.0;24:68.0;24:68.0;24:68.0;26:68.0;26:68.0;26:68.0;26:68.0;37:68.0;37:68.0;37:68.0;37:68.0,24:0.0009031453141065682;24:0.0009031453141065682;24:0.0009914044815212408;24:0.0009914044815212408;26:0.001601901013029483;26:0.001601901013029483;26:0.0011237908374148176;26:0.0011237908374148176;37:0.002096145669993693;37:0.002096145669993693;37:0.0026477218576126393;37:0.0026477218576126393,0.003662109375,Yes
26,159.05702842665107,147.9152102213381,0.0050048828125,0.0087890625,0.001220703125,2584.0,0.00037251220884206395,32.0,0.00037251220884206395,0,0.00037251220884206395,0.00037251220884206395,25:0.003036835869837884;25:0.003036835869837884;25:0.0014035269402839223;25:0.0014035269402839223;27:0.0016746176762499898;27:0.0016746176762499898;27:0.004123916730592703;27:0.004123916730592703,25:68.0;25:68.0;25:68.0;25:68.0;27:68.0;27:68.0;27:68.0;27:68.0,25:0.001601901013029483;25:0.001601901013029483;25:0.0011237908374148176;25:0.0011237908374148176;27:0.0012644814466917509;27:0.0012644814466917509;27:0.0012954876252060377;27:0.0012954876252060377,0.0050048828125,Yes
27,309.0448976065058,427.3778030417916,0.0064697265625,0.00439453125,0.004638671875,2584.0,0.00017543472498812124,32.0,0.00017543472498812124,0,0.00017543472498812124,0.00017543472498812124,17:0.0014591662290256435;17:0.0014591662290256435;17:0.002556938457476704;17:0.002556938457476704;26:0.0016746176762499898;26:0.0016746176762499898;26:0.004123916730592703;26:0.004123916730592703;28:0.0010735925677055058;28:0.0010735925677055058;28:0.0024196635653181697;28:0.0024196635653181697,17:68.0;17:68.0;17:68.0;17:68.0;26:68.0;26:68.0;26:68.0;26:68.0;28:68.0;28:68.0;28:68.0;28:68.0,17:0.001284697284543307;17:0.001284697284543307;17:0.0012281828940557682;17:0.0012281828940557682;26:0.0012644814466917509;26:0.0012644814466917509;26:0.0012954876252060377;26:0.0012954876252060377;28:0.0014354051508253807;28:0.0014354051508253807;28:0.001124589367176132;28:0.001124589367176132,0.0064697265625,Yes
28,284.52165711622257,63.06985598107376,0.010009765625,0.01416015625,0.005859375,2584.0,0.00015129497122661297,32.0,0.00015129497122661297,0,0.00015129497122661297,0.00015129497122661297,27:0.0010735925677055058;27:0.0010735925677055058;27:0.0024196635653181697;27:0.0024196635653181697;29:0.004521083257081837;29:0.004521083257081837;29:0.0041699995122673195;29:0.0041699995122673195,27:68.0;27:68.0;27:68.0;27:68.0;29:68.0;29:68.0;29:68.0;29:68.0,27:0.0014354051508253807;27:0.0014354051508253807;27:0.001124589367176132;27:0.001124589367176132;29:0.0023314366006488008;29:0.0023314366006488008;29:0.0032036041410960503;29:0.0032036041410960503,0.010009765625,Yes
29,233.64572124198227,266.16224777914965,0.0037841796875,0.005859375,0.001708984375,2584.0,0.00013369708920903825,32.0,0.00013369708920903825,0,0.00013369708920903825,0.00013369708920903825,28:0.004521083257081837;28:0.004521083257081837;28:0.0041699995122673195;28:0.0041699995122673195;30:0.005334523535561575;30:0.005334523535561575;30:0.004681541687057533;30:0.004681541687057533;38:0.0008411928432613403;38:0.0008411928432613403;38:0.0009226815779149189;38:0.0009226815779149189,28:68.0;28:68.0;28:68.0;28:68.0;30:68.0;30:68.0;30:68.0;30:68.0;38:68.0;38:68.0;38:68.0;38:68.0,28:0.0023314366006488008;28:0.0023314366006488008;28:0.0032036041410960503;28:0.0032036041410960503;30:0.001764224741859638;30:0.001764224741859638;30:0.0011330985108477243;30:0.0011330985108477243;38:0.0013721928689514884;38:0.0013721928689514884;38:0.0014694190714532873;38:0.0014694190714532873,0.0037841796875,Yes
30,234.8831397385332,356.90787407776793,0.0052490234375,0.008544921875,0.001953125,2584.0,0.0001664720317378344,32.0,0.0001664720317378344,0,0.0001664720317378344,0.0001664720317378344,29:0.005334523535561575;29:0.005334523535561575;29:0.004681541687057533;29:0.004681541687057533;31:0.002753145166999038;31:0.002753145166999038;31:0.002679105494174744;31:0.002679105494174744,29:68.0;29:68.0;29:68.0;29:68.0;31:68.0;31:68.0;31:68.0;31:68.0,29:0.001764224741859638;29:0.001764224741859638;29:0.0011330985108477243;29:0.0011330985108477243;31:0.0013408160510713363;31:0.0013408160510713363;31:0.0014438165298455152;31:0.0014438165298455152,0.0052490234375,Yes
31,140.63601596946006,144.0236275799253,0.005126953125,0.0078125,0.00244140625,2584.0,0.0001940491456088632,32.0,0.0001940491456088632,0,0.0001940491456088632,0.0001940491456088632,18:0.004031753389569709;18:0.004031753389569709;18:0.004423541388497182;18:0.004423541388497182;30:0.002753145166999038;30:0.002753145166999038;30:0.002679105494174744;30:0.002679105494174744;32:0.001603843889347395;32:0.001603843889347395;32:0.002131922119648244;32:0.002131922119648244,18:68.0;18:68.0;18:68.0;18:68.0;30:68.0;30:68.0;30:68.0;30:68.0;32:80.0;32:80.0;32:80.0;32:80.0,18:0.0020144238881057708;18:0.0020144238881057708;18:0.0021325536847218995;18:0.0021325536847218995;30:0.0013408160510713363;30:0.0013408160510713363;30:0.0014438165298455152;30:0.0014438165298455152;32:0.0016772621890857875;32:0.0016772621890857875;32:0.0025414827539154694;32:0.0025414827539154694,0.005126953125,Yes
32,169.60874261692922,308.06537240087374,0.0081787109375,0.014404296875,0.001953125,2584.0,0.0002651303573584039,32.0,0.0002651303573584039,0,0.0002651303573584039,0.0002651303573584039,31:0.001603843889347395;31:0.001603843889347395;31:0.002131922119648244;31:0.002131922119648244;33:0.0019309654627504003;33:0.0019309654627504003;33:0.02452571778925558;33:0.02452571778925558,31:80.0;31:80.0;31:80.0;31:80.0;33:68.0;33:68.0;33:68.0;33:68.0,31:0.0016772621890857875;31:0.0016772621890857875;31:0.0025414827539154694;31:0.0025414827539154694;33:0.0014533259957223432;33:0.0014533259957223432;33:0.0020547775707467075;33:0.0020547775707467075,0.0081787109375,Yes
33,303.4454224971319,284.98385519606774,0.0032958984375,0.00341796875,0.003173828125,2584.0,0.00013746710431519185,32.0,0.00013746710431519185,0,0.00013746710431519185,0.00013746710431519185,32:0.0019309654627504003;32:0.0019309654627504003;32:0.02452571778925558;32:0.02452571778925558;34:0.0008426931570978402;34:0.0008426931570978402;34:0.000828095693606451;34:0.000828095693606451;39:0.0013470385402069573;39:0.0013470385402069573;39:0.003014793667591942;39:0.003014793667591942,32:68.0;32:68.0;32:68.0;32:68.0;34:68.0;34:68.0;34:68.0;34:68.0;39:68.0;39:68.0;39:68.0;39:68.0,32:0.0014533259957223432;32:0.0014533259957223432;32:0.0020547775707467075;32:0.0020547775707467075;34:0.0010050480011827845;34:0.0010050480011827845;34:0.0010260335061276493;34:0.0010260335061276493;39:0.0010625513728658442;39:0.0010625513728658442;39:0.001557374555358454;39:0.001557374555358454,0.0032958984375,Yes
34,203.2628791810732,219.83983753711692,0.0029296875,0.004150390625,0.001708984375,2584.0,0.00017482528813184348,32.0,0.00017482528813184348,0,0.00017482528813184348,0.00017482528813184348,33:0.0008426931570978402;33:0.0008426931570978402;33:0.000828095693606451;33:0.000828095693606451;35:0.0010440246728144198;35:0.0010440246728144198;35:0.0047042502541671805;35:0.0047042502541671805,33:68.0;33:68.0;33:68.0;33:68.0;35:68.0;35:68.0;35:68.0;35:68.0,33:0.0010050480011827845;33:0.0010050480011827845;33:0.0010260335061276493;33:0.0010260335061276493;35:0.0008661934302301444;35:0.0008661934302301444;35:0.003382452104276207;35:0.003382452104276207,0.0029296875,Yes
35,331.2274101874338,456.76771833156596,0.0311279296875,0.060546875,0.001708984375,2584.0,7.765678813321317e-05,32.0,7.765678813321317e-05,0,7.765678813321317e-05,7.765678813321317e-05,19:0.0008423902133337657;19:0.0008423902133337657;19:0.005350918617259753;19:0.005350918617259753;34:0.0010440246728144198;34:0.0010440246728144198;34:0.0047042502541671805;34:0.0047042502541671805,19:68.0;19:68.0;19:68.0;19:68.0;34:68.0;34:68.0;34:68.0;34:68.0,19:0.0008748850962342347;19:0.0008748850962342347;19:0.0007480954831950715;19:0.0007480954831950715;34:0.0008661934302301444;34:0.0008661934302301444;34:0.003382452104276207;34:0.003382452104276207,0.0311279296875,Yes
36,249.01440745690581,428.65549329349864,0.00732421875,0.006103515625,0.008544921875,2584.0,0.00019563888578167984,32.0,0.00019563888578167984,0,0.00019563888578167984,0.00019563888578167984,21:0.0010484663903039815;21:0.0010484663903039815;21:0.0008779872223288188;21:0.0008779872223288188;41:0.0010766798271620026;41:0.0010766798271620026;41:0.0008939818443994552;41:0.0008939818443994552,21:68.0;21:68.0;21:68.0;21:68.0;41:68.0;41:68.0;41:68.0;41:68.0,21:0.0010952137031773335;21:0.0010952137031773335;21:0.0007332872600763485;21:0.0007332872600763485;41:0.0011890198113001793;41:0.0011890198113001793;41:0.0008581546024209741;41:0.0008581546024209741,0.00732421875,Yes
37,188.91597631352568,240.75821266491315,0.00341796875,0.00634765625,0.00048828125,2584.0,0.0001714167677175393,32.0,0.0001714167677175393,0,0.0001714167677175393,0.0001714167677175393,25:0.004063999649359412;25:0.004063999649359412;25:0.0040938200366546496;25:0.0040938200366546496;45:0.002573419054616277;45:0.002573419054616277;45:0.010378420555298112;45:0.010378420555298112,25:68.0;25:68.0;25:68.0;25:68.0;45:68.0;45:68.0;45:68.0;45:68.0,25:0.002096145669993693;25:0.002096145669993693;25:0.0026477218576126393;25:0.0026477218576126393;45:0.004039517366877521;45:0.004039517366877521;45:0.002762298768892585;45:0.002762298768892585,0.00341796875,Yes
38,178.10226911938128,316.6524995345634,0.010009765625,0.01708984375,0.0029296875,2584.0,0.00025061517388098913,32.0,0.00025061517388098913,0,0.00025061517388098913,0.00025061517388098913,29:0.0008411928432613403;29:0.0008411928432613403;29:0.0009226815779149189;29:0.0009226815779149189;49:0.0029518580840919295;49:0.0029518580840919295;49:0.001667767418412014;49:0.001667767418412014,29:68.0;29:68.0;29:68.0;29:68.0;49:68.0;49:68.0;49:68.0;49:68.0,29:0.0013721928689514884;29:0.0013721928689514884;29:0.0014694190714532873;29:0.0014694190714532873;49:0.0009863735570628807;49:0.0009863735570628807;49:0.0018265150985141976;49:0.0018265150985141976,0.010009765625,Yes
39,249.5038678078535,321.6322945679245,0.004150390625,0.006591796875,0.001708984375,2584.0,0.0001362748723149913,32.0,0.0001362748723149913,0,0.0001362748723149913,0.0001362748723149913,33:0.0013470385402069573;33:0.0013470385402069573;33:0.003014793667591942;33:0.003014793667591942;53:0.001410557569702986;53:0.001410557569702986;53:0.0010596269891270105;53:0.0010596269891270105,33:68.0;33:68.0;33:68.0;33:68.0;53:68.0;53:68.0;53:68.0;53:68.0,33:0.0010625513728658442;33:0.0010625513728658442;33:0.001557374555358454;33:0.001557374555358454;53:0.0009195094880313226;53:0.0009195094880313226;53:0.001335807046279558;53:0.001335807046279558,0.004150390625,Yes
40,283.256895151176,327.28633254219574,0.003173828125,0.004638671875,0.001708984375,2584.0,0.00012328635638577773,32.0,0.00012328635638577773,0,0.00012328635638577773,0.00012328635638577773,41:0.0007283169730412375;41:0.0007283169730412375;41:0.0008112803178810246;41:0.0008112803178810246,41:68.0;41:68.0;41:68.0;41:68.0,41:0.0010572103468644567;41:0.0010572103468644567;41:0.0006876683433371111;41:0.0006876683433371111,0.003173828125,Yes
41,220.62741837382944,254.90571953409105,0.00537109375,0.00830078125,0.00244140625,2584.0,0.00015278716741092178,32.0,0.00015278716741092178,0,0.00015278716741092178,0.00015278716741092178,36:0.0010766798271620026;36:0.0010766798271620026;36:0.0008939818443994552;36:0.0008939818443994552;40:0.0007283169730412375;40:0.0007283169730412375;40:0.0008112803178810246;40:0.0008112803178810246;42:0.0014520130834755895;42:0.0014520130834755895;42:0.0018739679143574273;42:0.0018739679143574273,36:68.0;36:68.0;36:68.0;36:68.0;40:68.0;40:68.0;40:68.0;40:68.0;42:68.0;42:68.0;42:68.0;42:68.0,36:0.0011890198113001793;36:0.0011890198113001793;36:0.0008581546024209741;36:0.0008581546024209741;40:0.0010572103468644567;40:0.0010572103468644567;40:0.0006876683433371111;40:0.0006876683433371111;42:0.13865076106415358;42:0.13865076106415358;42:0.14005740442675071;42:0.14005740442675071,0.00537109375,Yes
42,333.71673138434045,394.8862159447301,0.02392578125,0.00537109375,0.04248046875,2584.0,0.00015395528980656064,32.0,0.00015395528980656064,0,0.00015395528980656064,0.00015395528980656064,41:0.0014520130834755895;41:0.0014520130834755895;41:0.0018739679143574273;41:0.0018739679143574273;43:0.0010803274924983675;43:0.0010803274924983675;43:0.0017102365725123747;43:0.0017102365725123747,41:68.0;41:68.0;41:68.0;41:68.0;43:68.0;43:68.0;43:68.0;43:68.0,41:0.13865076106415358;41:0.13865076106415358;41:0.14005740442675071;41:0.14005740442675071;43:1;43:1;43:1.0;43:1.0,0.02392578125,Yes
43,277.76127704952967,283.2783479951216,0.05908203125,0.102783203125,0.015380859375,2584.0,0.00012957258969072217,32.0,0.00012957258969072217,0,0.00012957258969072217,0.00012957258969072217,42:0.0010803274924983675;42:0.0010803274924983675;42:0.0017102365725123747;42:0.0017102365725123747;44:0.0006985419752877919;44:0.0006985419752877919;44:0.0008704895697112247;44:0.0008704895697112247;56:0.0013279090784807934;56:0.0013279090784807934;56:0.0011919417048807668;56:0.0011919417048807668,42:68.0;42:68.0;42:68.0;42:68.0;44:68.0;44:68.0;44:68.0;44:68.0;56:68.0;56:68.0;56:68.0;56:68.0,42:1;42:1;42:1.0;42:1.0;44:0.001403549131498788;44:0.001403549131498788;44:0.0010894964206614177;44:0.0010894964206614177;56:0.0015536844571918396;56:0.0015536844571918396;56:0.0013434773822555979;56:0.0013434773822555979,0.05908203125,Yes
44,283.9459436239604,329.9053868954546,0.0040283203125,0.0048828125,0.002685546875,2584.0,0.0002553044118621931,32.0,0.0002553044118621931,0,0.0002553044118621931,0.0002553044118621931,43:0.0006985419752877919;43:0.0006985419752877919;43:0.0008704895697112247;43:0.0008704895697112247;45:0.0008863326037798769;45:0.0008863326037798769;45:0.003846549648215375;45:0.003846549648215375,43:68.0;43:68.0;43:68.0;43:68.0;45:68.0;45:68.0;45:68.0;45:68.0,43:0.001403549131498788;43:0.001403549131498788;43:0.0010894964206614177;43:0.0010894964206614177;45:0.0008372325175325657;45:0.0008372325175325657;45:0.0010872644814324817;45:0.0010872644814324817,0.0040283203125,Yes
45,245.85590289360348,250.4594058790198,0.002685546875,0.005126953125,0.000244140625,2584.0,0.00017909235276252492,32.0,0.00017909235276252492,0,0.00017909235276252492,0.00017909235276252492,37:0.002573419054616277;37:0.002573419054616277;37:0.010378420555298112;37:0.010378420555298112;44:0.0008863326037798769;44:0.0008863326037798769;44:0.003846549648215375;44:0.003846549648215375;46:0.010930693601451436;46:0.010930693601451436;46:0.003963697947147626;46:0.003963697947147626,37:68.0;37:68.0;37:68.0;37:68.0;44:68.0;44:68.0;44:68.0;44:68.0;46:68.0;46:68.0;46:68.0;46:68.0,37:0.004039517366877521;37:0.004039517366877521;37:0.002762298768892585;37:0.002762298768892585;44:0.0008372325175325657;44:0.0008372325175325657;44:0.0010872644814324817;44:0.0010872644814324817;46:0.004411166861860466;46:0.004411166861860466;46:0.0031681076710221856;46:0.0031681076710221856,0.002685546875,Yes
46,48.523129964533986,93.0113304908717,0.0289306640625,0.057861328125,0,2584.0,0.0023155117419537624,32.0,0.0023155117419537624,0,0.0023155117419537624,0.0023155117419537624,45:0.010930693601451436;45:0.010930693601451436;45:0.003963697947147626;45:0.003963697947147626;47:0.0052723691826497;47:0.0052723691826497;47:0.004954462279607108;47:0.004954462279607108,45:68.0;45:68.0;45:68.0;45:68.0;47:68.0;47:68.0;47:68.0;47:68.0,45:0.004411166861860466;45:0.004411166861860466;45:0.0031681076710221856;45:0.0031681076710221856;47:0.05453312999864504;47:0.05453312999864504;47:0.01926797420763357;47:0.01926797420763357,0.0289306640625,Yes
47,186.65663542370245,205.99940712449796,0.0057373046875,0.008056640625,0.00341796875,2584.0,0.00046420875833980455,32.0,0.00046420875833980455,0,0.00046420875833980455,0.00046420875833980455,46:0.0052723691826497;46:0.0052723691826497;46:0.004954462279607108;46:0.004954462279607108;48:0.0036197752404684147;48:0.0036197752404684147;48:0.021985755066548096;48:0.021985755066548096;57:0.002988141643957304;57:0.002988141643957304;57:0.001930870370449117;57:0.001930870370449117,46:68.0;46:68.0;46:68.0;46:68.0;48:68.0;48:68.0;48:68.0;48:68.0;57:68.0;57:68.0;57:68.0;57:68.0,46:0.05453312999864504;46:0.05453312999864504;46:0.01926797420763357;46:0.01926797420763357;48:0.0027191018442525583;48:0.0027191018442525583;48:0.010687620298822975;48:0.010687620298822975;57:0.0011805033066340231;57:0.0011805033066340231;57:0.0015847807097829902;57:0.0015847807097829902,0.0057373046875,Yes
48,286.1879452480512,396.678768561144,0.001953125,0.00244140625,0.00146484375,2584.0,0.00018015449354001677,32.0,0.00018015449354001677,0,0.00018015449354001677,0.00018015449354001677,47:0.0036197752404684147;47:0.0036197752404684147;47:0.021985755066548096;47:0.021985755066548096;49:0.0008591514343548878;49:0.0008591514343548878;49:0.0009532243738097634;49:0.0009532243738097634,47:68.0;47:68.0;47:68.0;47:68.0;49:68.0;49:68.0;49:68.0;49:68.0,47:0.0027191018442525583;47:0.0027191018442525583;47:0.010687620298822975;47:0.010687620298822975;49:0.0007785335179116837;49:0.0007785335179116837;49:0.000792100221732206;49:0.000792100221732206,0.001953125,Yes
49,250.3117276690041,367.17614532865304,0.002197265625,0.0029296875,0.00146484375,2584.0,0.00014131670056639846,32.0,0.00014131670056639846,0,0.00014131670056639846,0.00014131670056639846,38:0.0029518580840919295;38:0.0029518580840919295;38:0.001667767418412014;38:0.001667767418412014;48:0.0008591514343548878;48:0.0008591514343548878;48:0.0009532243738097634;48:0.0009532243738097634;50:0.02214832473594175;50:0.02214832473594175;50:0.028885710147954657;50:0.028885710147954657,38:68.0;38:68.0;38:68.0;38:68.0;48:68.0;48:68.0;48:68.0;48:68.0;50:68.0;50:68.0;50:68.0;50:68.0,38:0.0009863735570628807;38:0.0009863735570628807;38:0.0018265150985141976;38:0.0018265150985141976;48:0.0007785335179116837;48:0.0007785335179116837;48:0.000792100221732206;48:0.000792100221732206;50:0.015546712178232447;50:0.015546712178232447;50:0.011216423775338241;50:0.011216423775338241,0.002197265625,Yes
50,134.47116316836903,140.94971329186362,0.0035400390625,0.006591796875,0.00048828125,2584.0,0.00016683555836816886,32.0,0.00016683555836816886,0,0.00016683555836816886,0.00016683555836816886,49:0.02214832473594175;49:0.02214832473594175;49:0.028885710147954657;49:0.028885710147954657;51:0.0010709539300579607;51:0.0010709539300579607;51:0.001824782887821813;51:0.001824782887821813,49:68.0;49:68.0;49:68.0;49:68.0;51:68.0;51:68.0;51:68.0;51:68.0,49:0.015546712178232447;49:0.015546712178232447;49:0.011216423775338241;49:0.011216423775338241;51:0.0044445436783297765;51:0.0044445436783297765;51:0.0021546195161402937;51:0.0021546195161402937,0.0035400390625,Yes
51,285.29510807596836,333.2753513833745,0.0042724609375,0.005859375,0.002685546875,2584.0,0.00016136035764650864,32.0,0.00016136035764650864,0,0.00016136035764650864,0.00016136035764650864,50:0.0010709539300579607;50:0.0010709539300579607;50:0.001824782887821813;50:0.001824782887821813;52:0.0011603903832771434;52:0.0011603903832771434;52:0.0012301365573905432;52:0.0012301365573905432;58:0.0012314341217247726;58:0.0012314341217247726;58:0.0008787654264508782;58:0.0008787654264508782,50:68.0;50:68.0;50:68.0;50:68.0;52:68.0;52:68.0;52:68.0;52:68.0;58:68.0;58:68.0;58:68.0;58:68.0,50:0.0044445436783297765;50:0.0044445436783297765;50:0.0021546195161402937;50:0.0021546195161402937;52:0.0012987927343728889;52:0.0012987927343728889;52:0.0023860144437501396;52:0.0023860144437501396;58:0.0019262629987424618;58:0.0019262629987424618;58:0.003833196121062754;58:0.003833196121062754,0.0042724609375,Yes
52,312.3888390118235,442.37252677605693,0.005615234375,0.00634765625,0.0048828125,2584.0,0.00010678975705843205,32.0,0.00010678975705843205,0,0.00010678975705843205,0.00010678975705843205,51:0.0011603903832771434;51:0.0011603903832771434;51:0.0012301365573905432;51:0.0012301365573905432;53:0.0010829463359081637;53:0.0010829463359081637;53:0.0022602497445752545;53:0.0022602497445752545,51:68.0;51:68.0;51:68.0;51:68.0;53:68.0;53:68.0;53:68.0;53:68.0,51:0.0012987927343728889;51:0.0012987927343728889;51:0.0023860144437501396;51:0.0023860144437501396;53:0.0017956973363567608;53:0.0017956973363567608;53:0.002648043010211071;53:0.002648043010211071,0.005615234375,Yes
53,316.75344331340386,338.0235652531825,0.02197265625,0.038330078125,0.005615234375,2584.0,8.114705897394231e-05,32.0,8.114705897394231e-05,0,8.114705897394231e-05,8.114705897394231e-05,39:0.001410557569702986;39:0.001410557569702986;39:0.0010596269891270105;39:0.0010596269891270105;52:0.0010829463359081637;52:0.0010829463359081637;52:0.0022602497445752545;52:0.0022602497445752545;54:0.001275058778579613;54:0.001275058778579613;54:0.0008080855412073984;54:0.0008080855412073984,39:68.0;39:68.0;39:68.0;39:68.0;52:68.0;52:68.0;52:68.0;52:68.0;54:68.0;54:68.0;54:68.0;54:68.0,39:0.0009195094880313226;39:0.0009195094880313226;39:0.001335807046279558;39:0.001335807046279558;52:0.0017956973363567608;52:0.0017956973363567608;52:0.002648043010211071;52:0.002648043010211071;54:0.0006563910631907643;54:0.0006563910631907643;54:0.0008908814938514142;54:0.0008908814938514142,0.02197265625,Yes
