Qubit,T1 (us),T2 (us),Readout assignment error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,Single-qubit gate length (ns),RX error,Z-axis rotation (rz) error,√x (sx) error,Pauli-X error,CZ error,Gate length (ns),RZZ error,MEASURE error,Operational
75,248.3313758516213,369.9477616142549,0.00439453125,0.00732421875,0.00146484375,2584.0,0.00017981019209448867,32.0,0.00017981019209448867,0,0.00017981019209448867,0.00017981019209448867,59:0.0017272148035511192;59:0.0017272148035511192;59:0.001263846404662039;59:0.001263846404662039;74:0.006778387794202173;74:0.006778387794202173;74:0.0061547092236168;74:0.0061547092236168,59:68.0;59:68.0;59:68.0;59:68.0;74:68.0;74:68.0;74:68.0;74:68.0,59:0.0012405706068514821;59:0.0012405706068514821;59:0.0011726687489844734;59:0.0011726687489844734;74:0.001678619664936265;74:0.001678619664936265;74:0.0024610914558507446;74:0.0024610914558507446,0.00439453125,Yes
76,170.32401495560615,231.56450307646602,0.0029296875,0.00439453125,0.00146484375,2584.0,0.00040869027100711916,32.0,0.00040869027100711916,0,0.00040869027100711916,0.00040869027100711916,61:0.0020977826389703136;61:0.0020977826389703136;61:0.0026348483846559134;61:0.0026348483846559134;81:0.0014690501814390022;81:0.0014690501814390022;81:0.0014894691006713534;81:0.0014894691006713534,61:68.0;61:68.0;61:68.0;61:68.0;81:68.0;81:68.0;81:68.0;81:68.0,61:0.0019238660890464054;61:0.0019238660890464054;61:0.0022570164323950925;61:0.0022570164323950925;81:0.001435012797926044;81:0.001435012797926044;81:0.001394327857902583;81:0.001394327857902583,0.0029296875,Yes
77,270.59593820699865,405.9587629603403,0.00634765625,0.0087890625,0.00390625,2584.0,0.00037937987106466316,32.0,0.00037937987106466316,0,0.00037937987106466316,0.00037937987106466316,65:0.0012284193780817132;65:0.0012284193780817132;65:0.0012702289519608834;65:0.0012702289519608834;85:0.0013489152276247585;85:0.0013489152276247585;85:0.01338055980631378;85:0.01338055980631378,65:68.0;65:68.0;65:68.0;65:68.0;85:68.0;85:68.0;85:68.0;85:68.0,65:0.00457658643424122;65:0.00457658643424122;65:0.0013327574625956462;65:0.0013327574625956462;85:0.003934602273079069;85:0.003934602273079069;85:0.002160867985140008;85:0.002160867985140008,0.00634765625,Yes
78,272.9340084540904,390.98901184368043,0.009521484375,0.015625,0.00341796875,2584.0,0.00017104740468934222,32.0,0.00017104740468934222,0,0.00017104740468934222,0.00017104740468934222,69:0.0012827484044154458;69:0.0012827484044154458;69:0.002037671850582373;69:0.002037671850582373;89:0.0010227404819509733;89:0.0010227404819509733;89:0.0014282207872109431;89:0.0014282207872109431,69:68.0;69:68.0;69:68.0;69:68.0;89:68.0;89:68.0;89:68.0;89:68.0,69:0.001033214530977239;69:0.001033214530977239;69:0.0012186907795095625;69:0.0012186907795095625;89:0.0013122496442418974;89:0.0013122496442418974;89:0.0012930693558352857;89:0.0012930693558352857,0.009521484375,Yes
79,221.65403153150322,380.1945480520633,0.002197265625,0.00341796875,0.0009765625,2584.0,0.0002204185009065083,32.0,0.0002204185009065083,0,0.0002204185009065083,0.0002204185009065083,73:0.003895926593978749;73:0.003895926593978749;73:0.0037864486694331456;73:0.0037864486694331456;93:0.005162213496862883;93:0.005162213496862883;93:0.005043316704361117;93:0.005043316704361117,73:68.0;73:68.0;73:68.0;73:68.0;93:68.0;93:68.0;93:68.0;93:68.0,73:0.0028886746005666597;73:0.0028886746005666597;73:0.002804253355772446;73:0.002804253355772446;93:0.001284754207031863;93:0.001284754207031863;93:0.0013883027213722199;93:0.0013883027213722199,0.002197265625,Yes
80,280.77137141170897,373.35473136246856,0.015380859375,0.015625,0.01513671875,2584.0,0.00019697832911585298,32.0,0.00019697832911585298,0,0.00019697832911585298,0.00019697832911585298,81:1;81:1;81:0.001205957644131811;81:0.001205957644131811,81:68.0;81:68.0;81:68.0;81:68.0,81:1;81:1;81:0.004813272254581835;81:0.004813272254581835,0.015380859375,Yes
81,297.32968534040947,367.8605600828601,0.00439453125,0.0078125,0.0009765625,2584.0,0.0002987999421967998,32.0,0.0002987999421967998,0,0.0002987999421967998,0.0002987999421967998,76:0.0014690501814390022;76:0.0014690501814390022;76:0.0014894691006713534;76:0.0014894691006713534;80:1;80:1;80:0.001205957644131811;80:0.001205957644131811;82:0.0021011465023956233;82:0.0021011465023956233;82:0.0016606019576392017;82:0.0016606019576392017,76:68.0;76:68.0;76:68.0;76:68.0;80:68.0;80:68.0;80:68.0;80:68.0;82:68.0;82:68.0;82:68.0;82:68.0,76:0.001435012797926044;76:0.001435012797926044;76:0.001394327857902583;76:0.001394327857902583;80:1;80:1;80:0.004813272254581835;80:0.004813272254581835;82:0.0029821948738338877;82:0.0029821948738338877;82:0.0022693464468621083;82:0.0022693464468621083,0.00439453125,Yes
82,227.0079983240384,328.1085991666286,0.026611328125,0.03076171875,0.0224609375,2584.0,0.0007365651217176319,32.0,0.0007365651217176319,0,0.0007365651217176319,0.0007365651217176319,81:0.0021011465023956233;81:0.0021011465023956233;81:0.0016606019576392017;81:0.0016606019576392017;83:0.002162592806103314;83:0.002162592806103314;83:0.00220212384183191;83:0.00220212384183191,81:68.0;81:68.0;81:68.0;81:68.0;83:68.0;83:68.0;83:68.0;83:68.0,81:0.0029821948738338877;81:0.0029821948738338877;81:0.0022693464468621083;81:0.0022693464468621083;83:0.0021656533487916796;83:0.0021656533487916796;83:0.001556407190337783;83:0.001556407190337783,0.026611328125,Yes
83,277.292288846945,331.5054135886418,0.00439453125,0.00732421875,0.00146484375,2584.0,0.00045557125656820244,32.0,0.00045557125656820244,0,0.00045557125656820244,0.00045557125656820244,82:0.002162592806103314;82:0.002162592806103314;82:0.00220212384183191;82:0.00220212384183191;84:0.001820939514747849;84:0.001820939514747849;84:0.0026412595334157907;84:0.0026412595334157907;96:0.0043296533268442905;96:0.0043296533268442905;96:0.002328575194167626;96:0.002328575194167626,82:68.0;82:68.0;82:68.0;82:68.0;84:68.0;84:68.0;84:68.0;84:68.0;96:68.0;96:68.0;96:68.0;96:68.0,82:0.0021656533487916796;82:0.0021656533487916796;82:0.001556407190337783;82:0.001556407190337783;84:0.0020606296364312493;84:0.0020606296364312493;84:0.0032943714193962026;84:0.0032943714193962026;96:0.004529171659120146;96:0.004529171659120146;96:0.0016118395443767142;96:0.0016118395443767142,0.00439453125,Yes
84,69.50472507671002,92.69227180779556,0.07763671875,0.15478515625,0.00048828125,2584.0,0.00030502357784516177,32.0,0.00030502357784516177,0,0.00030502357784516177,0.00030502357784516177,83:0.001820939514747849;83:0.001820939514747849;83:0.0026412595334157907;83:0.0026412595334157907;85:0.00415334237055795;85:0.00415334237055795;85:0.005266047486516379;85:0.005266047486516379,83:68.0;83:68.0;83:68.0;83:68.0;85:68.0;85:68.0;85:68.0;85:68.0,83:0.0020606296364312493;83:0.0020606296364312493;83:0.0032943714193962026;83:0.0032943714193962026;85:0.00262104402988797;85:0.00262104402988797;85:0.003647251024075121;85:0.003647251024075121,0.07763671875,Yes
85,198.43824590901255,202.8375614686161,0.005126953125,0.0078125,0.00244140625,2584.0,0.0004900289977018403,32.0,0.0004900289977018403,0,0.0004900289977018403,0.0004900289977018403,77:0.0013489152276247585;77:0.0013489152276247585;77:0.01338055980631378;77:0.01338055980631378;84:0.00415334237055795;84:0.00415334237055795;84:0.005266047486516379;84:0.005266047486516379;86:0.01096753579637319;86:0.01096753579637319;86:0.013792015051451528;86:0.013792015051451528,77:68.0;77:68.0;77:68.0;77:68.0;84:68.0;84:68.0;84:68.0;84:68.0;86:68.0;86:68.0;86:68.0;86:68.0,77:0.003934602273079069;77:0.003934602273079069;77:0.002160867985140008;77:0.002160867985140008;84:0.00262104402988797;84:0.00262104402988797;84:0.003647251024075121;84:0.003647251024075121;86:0.0026939691231591123;86:0.0026939691231591123;86:0.0038706887740081186;86:0.0038706887740081186,0.005126953125,Yes
86,281.05601043879676,289.63767058728934,0.02197265625,0.00927734375,0.03466796875,2584.0,0.0002637077961819513,32.0,0.0002637077961819513,0,0.0002637077961819513,0.0002637077961819513,85:0.01096753579637319;85:0.01096753579637319;85:0.013792015051451528;85:0.013792015051451528;87:0.008690740462932278;87:0.008690740462932278;87:0.006511154370492711;87:0.006511154370492711,85:68.0;85:68.0;85:68.0;85:68.0;87:68.0;87:68.0;87:68.0;87:68.0,85:0.0026939691231591123;85:0.0026939691231591123;85:0.0038706887740081186;85:0.0038706887740081186;87:0.008814730260515713;87:0.008814730260515713;87:0.011684033467331961;87:0.011684033467331961,0.02197265625,Yes
87,249.89718006727492,292.90263858469996,0.031982421875,0.05322265625,0.0107421875,2584.0,0.0002973324831301396,32.0,0.0002973324831301396,0,0.0002973324831301396,0.0002973324831301396,86:0.008690740462932278;86:0.008690740462932278;86:0.006511154370492711;86:0.006511154370492711;88:0.0009357126356418777;88:0.0009357126356418777;88:0.0009910593689657077;88:0.0009910593689657077;97:0.0018235827701088558;97:0.0018235827701088558;97:0.004035566127511325;97:0.004035566127511325,86:68.0;86:68.0;86:68.0;86:68.0;88:68.0;88:68.0;88:68.0;88:68.0;97:68.0;97:68.0;97:68.0;97:68.0,86:0.008814730260515713;86:0.008814730260515713;86:0.011684033467331961;86:0.011684033467331961;88:0.0011060630414198858;88:0.0011060630414198858;88:0.0009198812798134337;88:0.0009198812798134337;97:0.001258606682425445;97:0.001258606682425445;97:0.0013044851015841519;97:0.0013044851015841519,0.031982421875,Yes
88,257.4459877706145,424.69875107742297,0.006103515625,0.0068359375,0.00537109375,2584.0,0.0002925905595487421,32.0,0.0002925905595487421,0,0.0002925905595487421,0.0002925905595487421,87:0.0009357126356418777;87:0.0009357126356418777;87:0.0009910593689657077;87:0.0009910593689657077;89:0.0017513486044911375;89:0.0017513486044911375;89:0.0015464990171495385;89:0.0015464990171495385,87:68.0;87:68.0;87:68.0;87:68.0;89:68.0;89:68.0;89:68.0;89:68.0,87:0.0011060630414198858;87:0.0011060630414198858;87:0.0009198812798134337;87:0.0009198812798134337;89:0.0011582246758126136;89:0.0011582246758126136;89:0.0009058823775672797;89:0.0009058823775672797,0.006103515625,Yes
89,255.4944863781967,358.61269490116905,0.002685546875,0.00341796875,0.001953125,2584.0,0.00021467162907395362,32.0,0.00021467162907395362,0,0.00021467162907395362,0.00021467162907395362,78:0.0010227404819509733;78:0.0010227404819509733;78:0.0014282207872109431;78:0.0014282207872109431;88:0.0017513486044911375;88:0.0017513486044911375;88:0.0015464990171495385;88:0.0015464990171495385;90:0.0010455337595575709;90:0.0010455337595575709;90:0.0013867747572250122;90:0.0013867747572250122,78:68.0;78:68.0;78:68.0;78:68.0;88:68.0;88:68.0;88:68.0;88:68.0;90:68.0;90:68.0;90:68.0;90:68.0,78:0.0013122496442418974;78:0.0013122496442418974;78:0.0012930693558352857;78:0.0012930693558352857;88:0.0011582246758126136;88:0.0011582246758126136;88:0.0009058823775672797;88:0.0009058823775672797;90:0.0013031140124754037;90:0.0013031140124754037;90:0.0008980762372523821;90:0.0008980762372523821,0.002685546875,Yes
90,204.75585132469894,238.6785662351295,0.004150390625,0.00390625,0.00439453125,2584.0,0.00014342369952051267,32.0,0.00014342369952051267,0,0.00014342369952051267,0.00014342369952051267,89:0.0010455337595575709;89:0.0010455337595575709;89:0.0013867747572250122;89:0.0013867747572250122;91:0.0027535342572010957;91:0.0027535342572010957;91:0.004336138995473776;91:0.004336138995473776,89:68.0;89:68.0;89:68.0;89:68.0;91:68.0;91:68.0;91:68.0;91:68.0,89:0.0013031140124754037;89:0.0013031140124754037;89:0.0008980762372523821;89:0.0008980762372523821;91:0.00440257830520327;91:0.00440257830520327;91:0.00416466160916712;91:0.00416466160916712,0.004150390625,Yes
91,236.78886027344768,318.22931988460755,0.010498046875,0.01904296875,0.001953125,2584.0,0.0001272698989541694,32.0,0.0001272698989541694,0,0.0001272698989541694,0.0001272698989541694,90:0.0027535342572010957;90:0.0027535342572010957;90:0.004336138995473776;90:0.004336138995473776;92:0.0010905940067374442;92:0.0010905940067374442;92:0.0016172319692416004;92:0.0016172319692416004;98:0.0015035492472196266;98:0.0015035492472196266;98:0.0016936026174669272;98:0.0016936026174669272,90:68.0;90:68.0;90:68.0;90:68.0;92:108.0;92:108.0;92:108.0;92:108.0;98:208.0;98:208.0;98:208.0;98:208.0,90:0.00440257830520327;90:0.00440257830520327;90:0.00416466160916712;90:0.00416466160916712;92:0.015152235765864608;92:0.015152235765864608;92:0.013001196491410516;92:0.013001196491410516;98:0.11561321772295424;98:0.11561321772295424;98:0.08412232847613826;98:0.08412232847613826,0.010498046875,Yes
92,175.0817785449042,150.58440586664412,0.023681640625,0.0205078125,0.02685546875,2584.0,0.0002083937960576352,32.0,0.0002083937960576352,0,0.0002083937960576352,0.0002083937960576352,91:0.0010905940067374442;91:0.0010905940067374442;91:0.0016172319692416004;91:0.0016172319692416004;93:0.0113760478528315;93:0.0113760478528315;93:0.0025627170992562065;93:0.0025627170992562065,91:108.0;91:108.0;91:108.0;91:108.0;93:68.0;93:68.0;93:68.0;93:68.0,91:0.015152235765864608;91:0.015152235765864608;91:0.013001196491410516;91:0.013001196491410516;93:0.0010155426928274147;93:0.0010155426928274147;93:0.0013575431873873167;93:0.0013575431873873167,0.023681640625,Yes
93,296.79712635431093,239.18569718499342,0.0341796875,0.02880859375,0.03955078125,2584.0,0.0005058860157421492,32.0,0.0005058860157421492,0,0.0005058860157421492,0.0005058860157421492,79:0.005162213496862883;79:0.005162213496862883;79:0.005043316704361117;79:0.005043316704361117;92:0.0113760478528315;92:0.0113760478528315;92:0.0025627170992562065;92:0.0025627170992562065;94:0.008174122279963614;94:0.008174122279963614;94:0.0049951221543301505;94:0.0049951221543301505,79:68.0;79:68.0;79:68.0;79:68.0;92:68.0;92:68.0;92:68.0;92:68.0;94:68.0;94:68.0;94:68.0;94:68.0,79:0.001284754207031863;79:0.001284754207031863;79:0.0013883027213722199;79:0.0013883027213722199;92:0.0010155426928274147;92:0.0010155426928274147;92:0.0013575431873873167;92:0.0013575431873873167;94:0.0017314618356905065;94:0.0017314618356905065;94:0.002634958818946209;94:0.002634958818946209,0.0341796875,Yes
94,253.84701828069723,272.3473747194821,0.0107421875,0.01416015625,0.00732421875,2584.0,0.00020384079690430833,32.0,0.00020384079690430833,0,0.00020384079690430833,0.00020384079690430833,93:0.008174122279963614;93:0.008174122279963614;93:0.0049951221543301505;93:0.0049951221543301505;95:0.002430372378102452;95:0.002430372378102452;95:0.0021408022807902494;95:0.0021408022807902494,93:68.0;93:68.0;93:68.0;93:68.0;95:68.0;95:68.0;95:68.0;95:68.0,93:0.0017314618356905065;93:0.0017314618356905065;93:0.002634958818946209;93:0.002634958818946209;95:0.0016568184986515966;95:0.0016568184986515966;95:0.0026851167487600136;95:0.0026851167487600136,0.0107421875,Yes
95,312.3960036962807,286.37986637697264,0.008056640625,0.0068359375,0.00927734375,2584.0,0.00010203422792555005,32.0,0.00010203422792555005,0,0.00010203422792555005,0.00010203422792555005,94:0.002430372378102452;94:0.002430372378102452;94:0.0021408022807902494;94:0.0021408022807902494;99:0.0018806264781006388;99:0.0018806264781006388;99:0.0011271990526497688;99:0.0011271990526497688,94:68.0;94:68.0;94:68.0;94:68.0;99:68.0;99:68.0;99:68.0;99:68.0,94:0.0016568184986515966;94:0.0016568184986515966;94:0.0026851167487600136;94:0.0026851167487600136;99:0.000854267603745712;99:0.000854267603745712;99:0.0009943094851241618;99:0.0009943094851241618,0.008056640625,Yes
96,306.331522905777,92.59750807079,0.02490234375,0.0205078125,0.029296875,2584.0,0.00037132054035582146,32.0,0.00037132054035582146,0,0.00037132054035582146,0.00037132054035582146,83:0.0043296533268442905;83:0.0043296533268442905;83:0.002328575194167626;83:0.002328575194167626;103:0.004766230604492466;103:0.004766230604492466;103:0.004368268630734112;103:0.004368268630734112,83:68.0;83:68.0;83:68.0;83:68.0;103:68.0;103:68.0;103:68.0;103:68.0,83:0.004529171659120146;83:0.004529171659120146;83:0.0016118395443767142;83:0.0016118395443767142;103:0.0055460428779572635;103:0.0055460428779572635;103:0.0012314907003766196;103:0.0012314907003766196,0.02490234375,Yes
97,237.85287717408698,305.7002714988988,0.004150390625,0.005859375,0.00244140625,2584.0,0.00033345982312028356,32.0,0.00033345982312028356,0,0.00033345982312028356,0.00033345982312028356,87:0.0018235827701088558;87:0.0018235827701088558;87:0.004035566127511325;87:0.004035566127511325;107:0.0023774228859705093;107:0.0023774228859705093;107:0.0027368166258390225;107:0.0027368166258390225,87:68.0;87:68.0;87:68.0;87:68.0;107:68.0;107:68.0;107:68.0;107:68.0,87:0.001258606682425445;87:0.001258606682425445;87:0.0013044851015841519;87:0.0013044851015841519;107:0.002295591254239948;107:0.002295591254239948;107:0.0016623489276740844;107:0.0016623489276740844,0.004150390625,Yes
98,304.697833692281,533.5089555104614,0.0048828125,0.00537109375,0.00439453125,2584.0,0.0002506639326765814,32.0,0.0002506639326765814,0,0.0002506639326765814,0.0002506639326765814,91:0.0015035492472196266;91:0.0015035492472196266;91:0.0016936026174669272;91:0.0016936026174669272;111:0.0019175752278571823;111:0.0019175752278571823;111:0.0021644969530779934;111:0.0021644969530779934,91:208.0;91:208.0;91:208.0;91:208.0;111:68.0;111:68.0;111:68.0;111:68.0,91:0.11561321772295424;91:0.11561321772295424;91:0.08412232847613826;91:0.08412232847613826;111:0.0017770370855695328;111:0.0017770370855695328;111:0.001764880231012761;111:0.001764880231012761,0.0048828125,Yes
99,243.75235556487647,278.586261131794,0.00537109375,0.00830078125,0.00244140625,2584.0,0.00021027444559295266,32.0,0.00021027444559295266,0,0.00021027444559295266,0.00021027444559295266,95:0.0018806264781006388;95:0.0018806264781006388;95:0.0011271990526497688;95:0.0011271990526497688;115:0.018225052381607376;115:0.018225052381607376;115:0.01524726686782607;115:0.01524726686782607,95:68.0;95:68.0;95:68.0;95:68.0;115:68.0;115:68.0;115:68.0;115:68.0,95:0.000854267603745712;95:0.000854267603745712;95:0.0009943094851241618;95:0.0009943094851241618;115:0.02559769995790756;115:0.02559769995790756;115:0.016389284833213003;115:0.016389284833213003,0.00537109375,Yes
100,206.012096652313,301.70889233761244,0.01220703125,0.01171875,0.0126953125,2584.0,0.0001549562669734927,32.0,0.0001549562669734927,0,0.0001549562669734927,0.0001549562669734927,101:0.001023553602878563;101:0.001023553602878563;101:0.0008721460978478035;101:0.0008721460978478035,101:68.0;101:68.0;101:68.0;101:68.0,101:0.0009364405960354261;101:0.0009364405960354261;101:0.0009911579815805316;101:0.0009911579815805316,0.01220703125,Yes
101,262.48706240261686,364.8823582578633,0.00537109375,0.0078125,0.0029296875,2584.0,0.00012560681331736726,32.0,0.00012560681331736726,0,0.00012560681331736726,0.00012560681331736726,100:0.001023553602878563;100:0.001023553602878563;100:0.0008721460978478035;100:0.0008721460978478035;102:0.0015326192801314864;102:0.0015326192801314864;102:0.001894774270287336;102:0.001894774270287336;116:0.004656897280740119;116:0.004656897280740119;116:0.0008359100972408773;116:0.0008359100972408773,100:68.0;100:68.0;100:68.0;100:68.0;102:68.0;102:68.0;102:68.0;102:68.0;116:68.0;116:68.0;116:68.0;116:68.0,100:0.0009364405960354261;100:0.0009364405960354261;100:0.0009911579815805316;100:0.0009911579815805316;102:0.0011482592179123952;102:0.0011482592179123952;102:0.0008755411673262714;102:0.0008755411673262714;116:0.0016604259304833502;116:0.0016604259304833502;116:0.0014072282662762892;116:0.0014072282662762892,0.00537109375,Yes
102,238.6170156231977,253.1953117166736,0.010009765625,0.0087890625,0.01123046875,2584.0,0.000305831653663843,32.0,0.000305831653663843,0,0.000305831653663843,0.000305831653663843,101:0.0015326192801314864;101:0.0015326192801314864;101:0.001894774270287336;101:0.001894774270287336;103:0.0015802404062705;103:0.0015802404062705;103:0.0021266523600015075;103:0.0021266523600015075,101:68.0;101:68.0;101:68.0;101:68.0;103:68.0;103:68.0;103:68.0;103:68.0,101:0.0011482592179123952;101:0.0011482592179123952;101:0.0008755411673262714;101:0.0008755411673262714;103:0.001464944787175626;103:0.001464944787175626;103:0.001615503363688986;103:0.001615503363688986,0.010009765625,Yes
103,378.0233299400461,514.0163950182049,0.004638671875,0.00634765625,0.0029296875,2584.0,0.00016678427503708974,32.0,0.00016678427503708974,0,0.00016678427503708974,0.00016678427503708974,96:0.004766230604492466;96:0.004766230604492466;96:0.004368268630734112;96:0.004368268630734112;102:0.0015802404062705;102:0.0015802404062705;102:0.0021266523600015075;102:0.0021266523600015075;104:0.000946902326544069;104:0.000946902326544069;104:0.000810389765985714;104:0.000810389765985714,96:68.0;96:68.0;96:68.0;96:68.0;102:68.0;102:68.0;102:68.0;102:68.0;104:68.0;104:68.0;104:68.0;104:68.0,96:0.0055460428779572635;96:0.0055460428779572635;96:0.0012314907003766196;96:0.0012314907003766196;102:0.001464944787175626;102:0.001464944787175626;102:0.001615503363688986;102:0.001615503363688986;104:0.0009655712892538137;104:0.0009655712892538137;104:0.0010014534831510602;104:0.0010014534831510602,0.004638671875,Yes
104,253.94231812903564,366.6229545402378,0.004150390625,0.005859375,0.00244140625,2584.0,0.00017069164089565742,32.0,0.00017069164089565742,0,0.00017069164089565742,0.00017069164089565742,103:0.000946902326544069;103:0.000946902326544069;103:0.000810389765985714;103:0.000810389765985714;105:0.0008604832401983287;105:0.0008604832401983287;105:0.0013987365589085976;105:0.0013987365589085976,103:68.0;103:68.0;103:68.0;103:68.0;105:68.0;105:68.0;105:68.0;105:68.0,103:0.0009655712892538137;103:0.0009655712892538137;103:0.0010014534831510602;103:0.0010014534831510602;105:0.000995737559886689;105:0.000995737559886689;105:0.0018683687261978055;105:0.0018683687261978055,0.004150390625,Yes
105,268.89190933858043,253.61212904711405,0.0341796875,0.06640625,0.001953125,2584.0,0.00012457207035736906,32.0,0.00012457207035736906,0,0.00012457207035736906,0.00012457207035736906,104:0.0008604832401983287;104:0.0008604832401983287;104:0.0013987365589085976;104:0.0013987365589085976;106:0.009495772235809802;106:0.009495772235809802;106:0.009616086608503799;106:0.009616086608503799;117:0.0014409594085990074;117:0.0014409594085990074;117:0.001637207470253893;117:0.001637207470253893,104:68.0;104:68.0;104:68.0;104:68.0;106:92.0;106:92.0;106:92.0;106:92.0;117:68.0;117:68.0;117:68.0;117:68.0,104:0.000995737559886689;104:0.000995737559886689;104:0.0018683687261978055;104:0.0018683687261978055;106:0.0038731496773241614;106:0.0038731496773241614;106:0.004167591112939684;106:0.004167591112939684;117:0.0012603571447554474;117:0.0012603571447554474;117:0.00289575238999229;117:0.00289575238999229,0.0341796875,Yes
106,189.6711772395574,217.40190435228598,0.010986328125,0.0126953125,0.00927734375,2584.0,0.00021227572107745583,32.0,0.00021227572107745583,0,0.00021227572107745583,0.00021227572107745583,105:0.009495772235809802;105:0.009495772235809802;105:0.009616086608503799;105:0.009616086608503799;107:0.003088905404375869;107:0.003088905404375869;107:0.0030976329268674885;107:0.0030976329268674885,105:92.0;105:92.0;105:92.0;105:92.0;107:68.0;107:68.0;107:68.0;107:68.0,105:0.0038731496773241614;105:0.0038731496773241614;105:0.004167591112939684;105:0.004167591112939684;107:0.0022507901060848934;107:0.0022507901060848934;107:0.0019933028505196293;107:0.0019933028505196293,0.010986328125,Yes
107,238.48468967504175,216.5396995041826,0.009765625,0.0107421875,0.0087890625,2584.0,0.0003769765471938302,32.0,0.0003769765471938302,0,0.0003769765471938302,0.0003769765471938302,97:0.0023774228859705093;97:0.0023774228859705093;97:0.0027368166258390225;97:0.0027368166258390225;106:0.003088905404375869;106:0.003088905404375869;106:0.0030976329268674885;106:0.0030976329268674885;108:0.0011276480639828002;108:0.0011276480639828002;108:0.0010385108593939096;108:0.0010385108593939096,97:68.0;97:68.0;97:68.0;97:68.0;106:68.0;106:68.0;106:68.0;106:68.0;108:68.0;108:68.0;108:68.0;108:68.0,97:0.002295591254239948;97:0.002295591254239948;97:0.0016623489276740844;97:0.0016623489276740844;106:0.0022507901060848934;106:0.0022507901060848934;106:0.0019933028505196293;106:0.0019933028505196293;108:0.0020587441315592647;108:0.0020587441315592647;108:0.0009746087898815092;108:0.0009746087898815092,0.009765625,Yes
108,252.71118819191562,312.78058446190903,0.0048828125,0.005859375,0.00390625,2584.0,0.00023254627871703551,32.0,0.00023254627871703551,0,0.00023254627871703551,0.00023254627871703551,107:0.0011276480639828002;107:0.0011276480639828002;107:0.0010385108593939096;107:0.0010385108593939096;109:0.00143570085605485;109:0.00143570085605485;109:0.0012824536029985012;109:0.0012824536029985012,107:68.0;107:68.0;107:68.0;107:68.0;109:68.0;109:68.0;109:68.0;109:68.0,107:0.0020587441315592647;107:0.0020587441315592647;107:0.0009746087898815092;107:0.0009746087898815092;109:0.0010501929148450662;109:0.0010501929148450662;109:0.0010089133356987467;109:0.0010089133356987467,0.0048828125,Yes
109,282.3512392226013,332.7812262100221,0.002685546875,0.0029296875,0.00244140625,2584.0,0.00032691270557915343,32.0,0.00032691270557915343,0,0.00032691270557915343,0.00032691270557915343,108:0.00143570085605485;108:0.00143570085605485;108:0.0012824536029985012;108:0.0012824536029985012;110:0.0020336247652223693;110:0.0020336247652223693;110:0.001368681280724704;110:0.001368681280724704;118:0.0011000592874544912;118:0.0011000592874544912;118:0.001152976463889649;118:0.001152976463889649,108:68.0;108:68.0;108:68.0;108:68.0;110:68.0;110:68.0;110:68.0;110:68.0;118:68.0;118:68.0;118:68.0;118:68.0,108:0.0010501929148450662;108:0.0010501929148450662;108:0.0010089133356987467;108:0.0010089133356987467;110:0.0014222351626214658;110:0.0014222351626214658;110:0.0015567717621812471;110:0.0015567717621812471;118:0.0010906553361742233;118:0.0010906553361742233;118:0.0009555880599160238;118:0.0009555880599160238,0.002685546875,Yes
110,266.00120110321666,304.0559252791003,0.005859375,0.0078125,0.00390625,2584.0,0.00026872188798405324,32.0,0.00026872188798405324,0,0.00026872188798405324,0.00026872188798405324,109:0.0020336247652223693;109:0.0020336247652223693;109:0.001368681280724704;109:0.001368681280724704;111:0.0020513778896250057;111:0.0020513778896250057;111:0.007251727904286354;111:0.007251727904286354,109:68.0;109:68.0;109:68.0;109:68.0;111:68.0;111:68.0;111:68.0;111:68.0,109:0.0014222351626214658;109:0.0014222351626214658;109:0.0015567717621812471;109:0.0015567717621812471;111:0.0013881299577614692;111:0.0013881299577614692;111:0.0015754685918397404;111:0.0015754685918397404,0.005859375,Yes
111,184.73393080914002,187.451188093872,0.01318359375,0.0107421875,0.015625,2584.0,0.0001905050135895998,32.0,0.0001905050135895998,0,0.0001905050135895998,0.0001905050135895998,98:0.0019175752278571823;98:0.0019175752278571823;98:0.0021644969530779934;98:0.0021644969530779934;110:0.0020513778896250057;110:0.0020513778896250057;110:0.007251727904286354;110:0.007251727904286354;112:0.001627915572488009;112:0.001627915572488009;112:0.001488173381211877;112:0.001488173381211877,98:68.0;98:68.0;98:68.0;98:68.0;110:68.0;110:68.0;110:68.0;110:68.0;112:68.0;112:68.0;112:68.0;112:68.0,98:0.0017770370855695328;98:0.0017770370855695328;98:0.001764880231012761;98:0.001764880231012761;110:0.0013881299577614692;110:0.0013881299577614692;110:0.0015754685918397404;110:0.0015754685918397404;112:0.0018500189678797296;112:0.0018500189678797296;112:0.0012304980018744693;112:0.0012304980018744693,0.01318359375,Yes
